__mclCluster	name	PRWP	score
15.0	ALS2CR11	0.0	-1
136.0	PANX3	0.0	-1
55.0	ZSCAN23	0.0	-1
-1	YEATS2	-1	-1
168.0	SF1	0.0	-1
74.0	MT-CO3	0.0	-1
8.0	AQP5	0.0	-1
1.0	KLHL36	0.0154488437312	-1
41.0	SH3RF3	0.0	-1
617.0	CAMK2G	0.0	-1
8.0	TMEM140	0.0	-1
2.0	PARK2	0.0157030193608	-1
7.0	RNPEP	0.0	-1
108.0	GIP	0.0	-1
43.0	ATP12A	0.067027563153	-1
67.0	PPP1R15B	0.0	-1
53.0	FOXP3	0.0	-1
67.0	CCDC170	0.0	-1
89.0	ITPKB	0.0837982735722	-1
253.0	BUD31	0.0	-1
36.0	ZNF334	0.0	-1
678.0	PRPF40A	0.0	-1
364.0	KLB	0.0	-1
87.0	IGSF8	0.0860798449677	-1
38.0	PTK7	0.0695859313965	-1
18.0	C9orf72	0.0297348712675	-1
383.0	MTPAP	0.0	-1
1105.0	C9orf78	0.0	-1
85.0	CHST11	0.0	-1
36.0	TUT1	0.0	-1
11.0	CASC1	0.0	-1
1629.0	TYSND1	0.0	-1
342.0	PRR14	0.0	-1
88.0	ZBED4	0.0	-1
118.0	PHF1	0.0	-1
119.0	ZC3H11A	0.0	-1
289.0	PIGN	0.0	-1
3.0	DYDC2	0.0417142146659	-1
1992.0	SSTR2	0.0	-1
1992.0	SSTR3	0.0	-1
1993.0	TXNL4B	0.0	-1
358.0	DDHD2	0.0	-1
387.0	TBC1D23	0.0	-1
203.0	MAL	0.0	-1
1870.0	CDK10	0.0	-1
1945.0	CLK1	0.0	-1
73.0	ANKRD46	0.0	-1
37.0	LTBP1	0.0511835931274	-1
81.0	C4BPA	0.0839878265742	-1
1994.0	MIS18A	0.0	-1
1994.0	OIP5	0.0	-1
2.0	FBXO10	0.0157030193608	-1
1987.0	UTP20	0.0	-1
1995.0	MCU	0.0	-1
1892.0	KLF16	0.0	-1
424.0	PUM3	0.0	-1
4.0	HARS2	0.0	-1
122.0	FOXN2	0.0	-1
1996.0	CREB3L3	0.0	-1
1996.0	CREBZF	0.0	-1
63.0	ADGRA2	0.0	-1
283.0	STAT6	0.0	-1
3.0	ABHD2	0.0417142146659	-1
581.0	NBAS	0.0	-1
601.0	STRADB	0.0	-1
629.0	EZH1	0.0	-1
2.0	KLHL13	0.0157030193608	-1
907.0	ICAM5	0.0	-1
253.0	HN1L	0.0	-1
623.0	AKNA	0.0	-1
672.0	FCN2	0.0	-1
203.0	PIP4K2C	0.0	-1
904.0	ZBTB40	0.0	-1
1067.0	CLUH	0.0	-1
165.0	LAPTM5	0.0	-1
106.0	GSE1	0.0921781009294	-1
1685.0	STRBP	0.0	-1
1916.0	PSMF1	0.0	-1
2.0	NTRK3	0.0157030193608	-1
215.0	PLEKHF2	0.0	-1
289.0	YIPF5	0.0	-1
11.0	CSRNP3	0.0	-1
1859.0	SYNE4	0.0	-1
416.0	KRT20	0.188541625718	-1
8.0	SPOCK3	0.0	-1
987.0	TOR2A	0.0	-1
-1	SLC25A4	-1	-1
98.0	CDK5R2	0.0	-1
608.0	DPYSL3	0.0	-1
2.0	LIMK2	0.0157030193608	-1
1063.0	RHBDL3	0.0	-1
288.0	MTMR14	0.0	-1
1695.0	ENAH	0.0	-1
1126.0	SRGAP2	0.0	-1
1126.0	FMNL1	0.0	-1
987.0	TOR1B	0.0	-1
12.0	RRP7A	0.0249130002512	-1
14.0	KCTD9	0.110663727135	-1
351.0	RDH13	0.0	-1
59.0	CENPV	0.0	-1
2.0	TNK1	0.0157030193608	-1
102.0	EED	0.0	-1
1.0	PHAX	0.0154488437312	-1
1113.0	SMOC1	0.0	-1
86.0	CR2	0.108712941288	-1
873.0	CYBRD1	0.0	-1
1997.0	DYRK3	0.0	-1
1127.0	DYRK1A	0.0	-1
1937.0	TTK	0.0	-1
1797.0	ADTRP	0.0	-1
89.0	SFI1	0.0837982735722	-1
4.0	MALSU1	0.0	-1
167.0	PHYHIP	0.0	-1
8.0	PTDSS1	0.0	-1
414.0	CCDC91	0.0	-1
3.0	CRYM	0.0417142146659	-1
24.0	ZFP1	0.0	-1
732.0	TXN2	0.0	-1
86.0	FMO3	0.108712941288	-1
166.0	FAM189A2	0.0	-1
154.0	SEC23A	0.0	-1
70.0	NDUFA4L2	0.0820468639329	-1
456.0	KDM4C	0.0	-1
333.0	DDX51	0.386357079718	-1
209.0	MYO18B	0.0	-1
794.0	SETD6	0.0	-1
-1	FAM50B	-1	-1
-1	MEX3B	-1	-1
120.0	ANKRD50	0.0	-1
1998.0	ARFGEF3	0.0	-1
3.0	IL15	0.0417142146659	-1
1060.0	IL23A	0.0	-1
1820.0	UTP6	0.0	-1
3.0	MYADM	0.0417142146659	-1
1903.0	CD1B	0.0	-1
19.0	PCP4	0.0	-1
1999.0	ACAA2	0.0	-1
41.0	CYLD	0.0	-1
1034.0	MKRN1	0.0	-1
1.0	KLHL21	0.0154488437312	-1
19.0	HAGH	0.0	-1
1321.0	DNAJB4	0.0	-1
66.0	TRAPPC1	0.0	-1
4.0	MRPL27	0.0	-1
539.0	TMUB1	0.0	-1
37.0	CYP19A1	0.0511835931274	0.133264432948
252.0	ADH6	0.0	-1
3.0	SLN	0.0417142146659	-1
1085.0	CCR3	0.0	-1
641.0	SACS	0.0	-1
8.0	TMEM230	0.0	-1
-1	NFIL3	-1	-1
136.0	ZNF443	0.0	-1
15.0	CSMD3	0.0	-1
3.0	C1GALT1	0.0417142146659	-1
89.0	THYN1	0.0837982735722	0.12
4.0	ISCA1	0.0	-1
52.0	ACER2	0.0	-1
779.0	FOXJ3	0.0	-1
3.0	GGPS1	0.0417142146659	-1
-1	RCN1	-1	-1
327.0	IK	0.368712403718	-1
786.0	SRSF7	0.0	-1
1125.0	PTCD1	0.0	-1
232.0	PGP	0.0	-1
412.0	TERF2	0.0	-1
645.0	LRRC2	0.0	-1
915.0	CEP44	0.0	-1
73.0	GIT2	0.0	-1
251.0	CHRAC1	0.153630168216	-1
228.0	PPP4R3A	0.153630168216	-1
586.0	SPG21	0.0	-1
2.0	KCNS3	0.0157030193608	-1
523.0	APOBEC3F	0.0	-1
1738.0	CCDC141	0.0	-1
66.0	REPS2	0.0	-1
94.0	SPERT	0.188541625719	-1
1955.0	PHLDB2	0.0	-1
112.0	LONP2	0.0921781009294	-1
128.0	WSB2	0.0	-1
56.0	MFSD5	0.0725653501153	-1
51.0	MN1	0.0	-1
1626.0	API5	0.0	-1
23.0	PAK6	0.0691323785524	0.122995792115
1428.0	EIF2AK4	0.0	-1
8.0	CES1	0.0	-1
85.0	CST5	0.0	-1
1990.0	KLC1	0.0	-1
285.0	ARFGAP3	0.0	-1
89.0	FBXO28	0.0837982735722	-1
3.0	CLPS	0.0417142146659	-1
1430.0	ABCG2	0.0	-1
1128.0	ERAL1	0.0	-1
11.0	KIAA0430	0.0	-1
8.0	TMEM19	0.0	-1
19.0	CRYGS	0.0	-1
86.0	ABCC6	0.108712941288	-1
2.0	TRIM73	0.0157030193608	-1
2.0	PRKY	0.0157030193608	-1
849.0	SCARA3	0.0	-1
15.0	EMX2	0.0	-1
36.0	PRDM1	0.0	-1
53.0	BTN3A3	0.0	-1
8.0	SLC29A2	0.0	-1
2000.0	TSHB	0.0	-1
2000.0	CGA	0.0	-1
1980.0	TXNDC5	0.460890504647	0.12
15.0	DLX6	0.0	-1
1456.0	KLHL1	0.0	-1
1118.0	CSNK1G1	0.0	-1
761.0	CXCR1	0.0	-1
307.0	MORC3	0.0	-1
117.0	PRPH	0.0	-1
104.0	CCNF	0.0	-1
11.0	CCDC8	0.0	-1
8.0	RAB23	0.0	-1
2001.0	RAP1GAP	0.0	-1
2001.0	ZBTB12	0.0	-1
67.0	THSD7A	0.0	-1
365.0	CASP8AP2	0.0	-1
2.0	MYO3B	0.0157030193608	-1
11.0	PPP1R35	0.0	-1
34.0	ANKRD18A	0.0	-1
63.0	PCDH9	0.0	-1
287.0	NRG4	0.0	-1
8.0	ZDHHC21	0.0	-1
2.0	AREL1	0.0157030193608	-1
6.0	CDK17	0.0147623939316	-1
3.0	CLK4	0.0417142146659	-1
2002.0	DDR2	0.0	-1
2002.0	COL11A2	0.0	-1
2003.0	CREB3L1	0.0	-1
255.0	TYRO3	0.0	-1
1740.0	DIXDC1	0.0	-1
9.0	MTBP	0.0	-1
1012.0	TTC32	0.0	-1
631.0	EXO1	0.0	-1
43.0	FAM83F	0.067027563153	-1
1073.0	YIPF3	0.0	-1
1101.0	HES6	0.0	-1
2.0	FBXO9	0.0157030193608	-1
110.0	MSRB3	0.0	-1
602.0	NSD1	0.230445252323	-1
47.0	SLC9A6	0.0	-1
1002.0	CNNM3	0.0	-1
673.0	DPP3	0.0	-1
11.0	ELFN2	0.0	-1
98.0	VSNL1	0.0	-1
615.0	RNF149	0.0	-1
973.0	ALPPL2	0.0	-1
4.0	PUSL1	0.0	-1
4.0	MRPS30	0.0	-1
1088.0	PEAK1	0.0	-1
1612.0	MUL1	0.0	-1
8.0	ACSF2	0.0	-1
11.0	ZSWIM3	0.0	-1
995.0	HIKESHI	0.0	-1
651.0	SKAP2	0.0	-1
19.0	HAAO	0.0	-1
1493.0	GNL1	0.0	-1
418.0	THAP10	0.0	-1
4.0	GTPBP10	0.0	-1
74.0	FCGRT	0.0	-1
90.0	PANX1	0.0	-1
4.0	MRPL50	0.0	-1
14.0	PLCH1	0.110663727135	-1
67.0	HSD17B8	0.0	-1
235.0	KLRC3	0.310748189648	-1
107.0	SLC7A1	0.186657422092	0.12
4.0	MRM1	0.0	-1
1580.0	CLDN4	0.0	-1
215.0	CXorf57	0.0	-1
215.0	CCDC172	0.0	-1
409.0	LONRF3	0.0	-1
98.0	CORO1A	0.0	-1
-1	DZIP1	-1	-1
3.0	CDKN3	0.0417142146659	-1
1032.0	RTCB	0.0	-1
893.0	ATP13A2	0.0	-1
2.0	TRIM36	0.0157030193608	-1
1552.0	RPTOR	0.0	-1
43.0	PDIA5	0.067027563153	-1
393.0	AGR3	0.0	-1
8.0	DNAJC30	0.0	-1
3.0	KRT14	0.0417142146659	-1
11.0	GPR12	0.0	-1
12.0	ZBTB11	0.0249130002512	-1
4.0	CPT2	0.0	-1
37.0	BCOR	0.0511835931274	-1
317.0	CDK5RAP2	0.184356201859	-1
8.0	SLC19A3	0.0	-1
1714.0	EBI3	0.464018129181	-1
-1	PRDX6	-1	-1
1161.0	HCLS1	0.0	-1
612.0	CD79B	0.0	-1
955.0	CSF3R	0.0	-1
1112.0	ZNF398	0.312820557828	-1
19.0	PNMT	0.0	-1
66.0	TRAPPC6B	0.0	-1
2.0	ALPK1	0.0157030193608	-1
27.0	PAPOLA	0.159122583419	-1
154.0	GALNT1	0.0	-1
263.0	DDIT4L	0.0	-1
2004.0	PIWIL1	0.0	-1
73.0	AKR1C2	0.0	-1
-1	IDH1	-1	-1
3.0	GLYCTK	0.0417142146659	-1
2.0	ARMC5	0.0157030193608	-1
454.0	LIFR	0.465436098661	0.122367031979
2.0	G2E3	0.0157030193608	-1
11.0	PPP1R21	0.0	-1
738.0	DTNB	0.0	-1
537.0	GAD2	0.0	-1
215.0	AIDA	0.0	-1
632.0	DEFA5	0.0	-1
3.0	HTN3	0.0417142146659	-1
2.0	PPARD	0.0157030193608	-1
1948.0	MYLPF	0.0	-1
41.0	RCHY1	0.0	-1
19.0	PGLS	0.0	-1
73.0	HEBP2	0.0	-1
2.0	TADA2A	0.0157030193608	-1
1679.0	NUP58	0.0	-1
3.0	KDSR	0.0417142146659	-1
425.0	FAM189B	0.0	-1
52.0	CCDC84	0.0	-1
2.0	FBXL13	0.0157030193608	-1
677.0	PCDH12	0.0	-1
434.0	LMO7	0.0	-1
6.0	GSTA3	0.0147623939316	-1
36.0	CUL4B	0.0	-1
-1	RHOT2	-1	-1
1129.0	IDE	0.0	-1
1129.0	CCL4	0.0	-1
2.0	ZNF215	0.0157030193608	-1
602.0	TNFRSF21	0.230445252323	0.12
602.0	WASH2P	0.230445252323	-1
3.0	NFIC	0.0417142146659	0.12
18.0	ARF3	0.0297348712675	-1
1122.0	DCP1B	0.0	-1
82.0	MVB12B	0.0837982735722	-1
1944.0	RHOF	0.0	-1
979.0	KIAA0319L	0.0	-1
2.0	ASB17	0.0157030193608	-1
639.0	ZNF599	0.230966523079	-1
37.0	IRGQ	0.0511835931274	-1
958.0	ZSWIM7	0.0	-1
249.0	CIPC	0.0	-1
322.0	DBP	0.0	-1
854.0	FBXL14	0.0	-1
125.0	DNHD1	0.213437661962	-1
509.0	IFITM1	0.0	-1
383.0	TBKBP1	0.0	-1
1868.0	TSSC4	0.0	-1
4.0	MRPS7	0.0	-1
1.0	MRPS15	0.0154488437312	-1
85.0	BANK1	0.0	-1
19.0	HMGN4	0.0	-1
278.0	FAM134B	0.0	-1
8.0	PNLIPRP1	0.0	-1
11.0	TRIM42	0.0	-1
270.0	SESTD1	0.0	-1
1760.0	DEFA3	0.0	-1
1940.0	VWF	0.0	-1
10.0	ABR	0.0693435225945	0.120271441872
1645.0	RNF182	0.0	-1
11.0	GRXCR1	0.0	-1
2.0	AMHR2	0.0157030193608	-1
8.0	CNPY3	0.0	-1
2.0	ASB3	0.0157030193608	-1
1530.0	ZNF366	0.0	-1
913.0	TTC30B	0.0	-1
19.0	XAGE2	0.0	-1
698.0	MEST	0.0	-1
634.0	CD82	0.253457454648	0.131983168458
12.0	REXO4	0.0249130002512	-1
1.0	XAB2	0.0154488437312	-1
34.0	LARS2	0.0	-1
16.0	DHX57	0.0	-1
3.0	C1orf21	0.0417142146659	-1
41.0	BCL2L12	0.0	-1
212.0	YARS2	0.0	-1
45.0	CLN6	0.0	-1
70.0	EVA1A	0.0820468639329	-1
2.0	TBX22	0.0157030193608	-1
10.0	P2RX7	0.0693435225945	-1
299.0	MEX3D	0.223128876557	-1
1010.0	ZBTB8A	0.0	-1
287.0	SMIM14	0.0	-1
2005.0	PSENEN	0.0	-1
213.0	MOB3A	0.0	-1
8.0	APH1A	0.0	-1
647.0	DMXL2	0.0	-1
11.0	PPP1R27	0.0	-1
841.0	SCN5A	0.0	-1
8.0	SLC30A2	0.0	-1
215.0	DPPA4	0.0	-1
288.0	PGM1	0.0	-1
2.0	RAPSN	0.0157030193608	-1
422.0	OSTF1	0.0	-1
2.0	SIM2	0.0157030193608	-1
11.0	TRPC4AP	0.0	-1
107.0	CHIC2	0.186657422092	-1
3.0	IFITM2	0.0417142146659	-1
23.0	CLDN3	0.0691323785524	0.12
37.0	ANO6	0.0511835931274	-1
216.0	NAT16	0.0	-1
37.0	CNTNAP5	0.0511835931274	-1
887.0	TNXB	0.0	-1
52.0	NKX2-8	0.0	-1
370.0	ZDHHC6	0.0	-1
921.0	SOX30	0.0	-1
36.0	ZBTB20	0.0	-1
409.0	GLIS3	0.0	-1
727.0	PMPCB	0.0	-1
1489.0	LCP1	0.460890504647	-1
316.0	MAGEL2	0.0	-1
8.0	C16orf58	0.0	-1
1127.0	MAPRE3	0.0	-1
8.0	AGPAT3	0.0	-1
11.0	ZCCHC9	0.0	-1
278.0	RABGEF1	0.0	-1
2006.0	LCN2	0.0	-1
822.0	NPM3	0.0	-1
8.0	SEC61G	0.0	-1
73.0	CLIC5	0.0	-1
1037.0	CYBA	0.0	-1
1037.0	NOXO1	0.0	-1
166.0	FAM90A1	0.0	-1
8.0	TMEM51	0.0	-1
546.0	MTRF1	0.0	-1
2.0	DYRK4	0.0157030193608	-1
1793.0	SUSD4	0.0	-1
2.0	KLHL34	0.0157030193608	-1
199.0	PJA1	0.0	-1
18.0	DDX52	0.0297348712675	-1
336.0	NR1H4	0.188541625718	-1
11.0	PCDH11X	0.0	-1
89.0	C1orf35	0.0837982735722	-1
2.0	HIPK4	0.0157030193608	-1
249.0	SYNE2	0.0	-1
1103.0	BAHD1	0.0	-1
3.0	CYP4F11	0.0417142146659	-1
2.0	FBXO34	0.0157030193608	-1
63.0	CELSR1	0.0	-1
283.0	SLC39A14	0.0	-1
19.0	OCM2	0.0	-1
872.0	BRD2	0.0	-1
288.0	MAN2A2	0.0	-1
1571.0	BCS1L	0.0	-1
2007.0	ACTN3	0.0	-1
18.0	CTU1	0.0297348712675	-1
19.0	ZNF146	0.0	-1
1092.0	ACOT9	0.0	-1
15.0	BMS1	0.0	-1
3.0	CD1E	0.0417142146659	-1
333.0	ACD	0.386357079718	-1
2008.0	THAP1	0.0	-1
2008.0	WDYHV1	0.0	-1
2.0	FBXL2	0.0157030193608	-1
39.0	P3H4	0.14664579722	-1
780.0	PPCDC	0.0	-1
3.0	METTL7B	0.0417142146659	-1
550.0	ANP32C	0.230445252323	-1
2009.0	ZFAND5	0.460890504647	0.12
315.0	IFNE	0.0	-1
11.0	ELFN1	0.0	-1
8.0	RIMS3	0.0	-1
2.0	FOXP2	0.0157030193608	-1
21.0	MYLK3	0.0	-1
43.0	FAM234A	0.067027563153	-1
1407.0	TRAF3	0.0	-1
102.0	HLX	0.0	-1
8.0	LPCAT2	0.0	-1
597.0	DAZ1	0.0	-1
136.0	SPTLC2	0.0	-1
1280.0	TRIM8	0.460890504647	0.12
440.0	PEX19	0.0	-1
2.0	ACVR1C	0.0157030193608	-1
584.0	GSPT2	0.0	-1
1.0	RPL10	0.0154488437312	0.12
736.0	SOAT2	0.0	-1
207.0	MYOZ3	0.0	-1
445.0	KLHL14	0.0	-1
289.0	GOLT1B	0.0	-1
98.0	PHACTR4	0.0	-1
33.0	NME4	0.0	-1
577.0	TPCN1	0.230445252323	-1
577.0	TPCN2	0.230445252323	-1
317.0	SON	0.184356201859	-1
724.0	HSPB8	0.0	-1
415.0	USHBP1	0.0	-1
2.0	KLHL32	0.0157030193608	-1
1062.0	RGS14	0.0	-1
270.0	ZC3H12C	0.0	-1
1579.0	NDUFA8	0.0	-1
4.0	MRPS22	0.0	-1
1744.0	KLK15	0.0	-1
259.0	DENND4A	0.0	-1
2.0	CLK3	0.0157030193608	-1
287.0	YIPF2	0.0	-1
418.0	PIAS2	0.0	-1
3.0	ANP32D	0.0417142146659	-1
119.0	MOGS	0.0	-1
167.0	PDZD2	0.0	-1
1113.0	SMOC2	0.0	-1
775.0	FOXN3	0.0	-1
2.0	RPS6KA5	0.0157030193608	-1
3.0	PDSS1	0.0417142146659	-1
11.0	RPGRIP1L	0.0	-1
2010.0	CPEB4	0.0	-1
2.0	RGS6	0.0157030193608	-1
563.0	SIRT5	0.460890504647	-1
1126.0	SRGAP2C	0.0	-1
285.0	PALM	0.0	-1
-1	MZF1	-1	-1
813.0	FAM118A	0.0	-1
239.0	FBXL15	0.0	-1
1111.0	HLA-E	0.307260336431	-1
2004.0	TDRKH	0.0	-1
37.0	ZNF510	0.0511835931274	-1
503.0	MLKL	0.0	-1
807.0	KIR3DX1	0.0	-1
14.0	PNPLA2	0.110663727135	-1
406.0	IL17RE	0.184773218463	-1
1121.0	SLC35F5	0.0	-1
1910.0	MTX1	0.0	-1
1821.0	TNRC6C	0.0	-1
12.0	NSA2	0.0249130002512	-1
2011.0	CLEC2A	0.0	-1
2011.0	KLRF2	0.0	-1
2.0	NEK11	0.0157030193608	-1
705.0	KNL1	0.0	-1
68.0	FBRS	0.0	-1
3.0	GNG5	0.0417142146659	0.12
120.0	ANKRD26	0.0	-1
437.0	SNAPC3	0.0	-1
15.0	MMP25	0.0	-1
2012.0	ID1	0.0	-1
5.0	DDX47	0.0139663789287	-1
15.0	INTS2	0.0	-1
2.0	TRIM7	0.0157030193608	-1
170.0	XIRP2	0.0	-1
82.0	ASZ1	0.0837982735722	0.12
8.0	CLCN7	0.0	-1
2013.0	RABEP1	0.0	-1
170.0	ALMS1	0.0	-1
2.0	BTRC	0.0157030193608	-1
1379.0	FKBPL	0.554402881279	-1
2014.0	TRIM47	0.0	-1
11.0	PHRF1	0.0	-1
450.0	ANKIB1	0.0	-1
4.0	MRPL48	0.0	-1
4.0	MRPL55	0.0	-1
67.0	FOCAD	0.0	-1
-1	VPS25	-1	-1
770.0	SLC16A10	0.0	-1
1574.0	NME7	0.0	-1
19.0	AKR1B10	0.0	-1
680.0	MTX2	0.0	-1
285.0	TM4SF19	0.0	-1
3.0	COX20	0.0417142146659	-1
24.0	ADNP2	0.0	-1
31.0	DNTTIP1	0.0	-1
31.0	ABTB1	0.0	-1
548.0	SLC17A7	0.0	-1
970.0	MSRB2	0.0	-1
32.0	MRPS26	0.0	-1
170.0	SLC12A6	0.0	-1
626.0	LZTFL1	0.0	-1
617.0	UCP1	0.0	-1
215.0	CGGBP1	0.0	-1
358.0	SACM1L	0.0	-1
12.0	DDX27	0.0249130002512	-1
11.0	LMTK3	0.0	-1
120.0	ABCF2	0.0	-1
2015.0	RECK	0.0	-1
768.0	PODXL	0.314236042864	0.122724350242
91.0	PRKRA	0.0	-1
1049.0	CPNE3	0.314236042864	0.122724350242
52.0	DCDC2	0.0	-1
432.0	UBE2G1	0.0	-1
37.0	ACYP2	0.0511835931274	-1
93.0	ZNF711	0.0	-1
403.0	TMEM14A	0.0	-1
438.0	NAPB	0.0	-1
11.0	TMEM225	0.0	-1
73.0	LAMTOR4	0.0	-1
2.0	SGK2	0.0157030193608	-1
15.0	LGI2	0.0	-1
8.0	ICAM4	0.0	-1
420.0	PHKB	0.0	-1
11.0	SLC7A14	0.0	-1
1.0	KBTBD2	0.0154488437312	-1
8.0	TM4SF4	0.0	-1
14.0	PLAA	0.110663727135	-1
2016.0	ATP6V1G1	0.0	-1
2016.0	ATP6V1E2	0.0	-1
1316.0	BLVRB	0.0	-1
237.0	PPM1E	0.0	-1
139.0	HSF2BP	0.0	-1
2007.0	FBP1	0.0	-1
1101.0	TWIST2	0.0	-1
8.0	TMEM115	0.0	-1
3.0	ITM2C	0.0417142146659	-1
1.0	MRPS34	0.0154488437312	-1
6.0	URB2	0.0147623939316	-1
1983.0	KIF23	0.0	-1
2.0	STK32B	0.0157030193608	-1
211.0	AQP1	0.0	-1
19.0	NUDT14	0.0	-1
1.0	KLHL26	0.0154488437312	-1
259.0	AMPD1	0.0	-1
1808.0	NCR3LG1	0.0	-1
76.0	CRY2	0.0	-1
404.0	SCAMP3	0.0	-1
809.0	FOSB	0.0	-1
1021.0	C1orf61	0.0	-1
3.0	C1QB	0.0417142146659	-1
351.0	RMDN1	0.0	-1
55.0	ZNF835	0.0	-1
413.0	RNF213	0.0	-1
209.0	TAOK2	0.0	-1
1593.0	AMOTL2	0.0	-1
533.0	TBX5	0.0	-1
90.0	WNK3	0.0	-1
4.0	MRPL44	0.0	-1
638.0	DMP1	0.0	-1
52.0	STAG3L3	0.0	-1
70.0	GUSBP1	0.0820468639329	-1
316.0	PPP1R18	0.0	-1
635.0	SGIP1	0.0	-1
3.0	HSD17B2	0.0417142146659	-1
21.0	QTRT2	0.0	-1
426.0	DUSP19	0.0	-1
509.0	IFI27	0.0	-1
52.0	ELOVL5	0.0	-1
38.0	FGF20	0.0695859313965	-1
2.0	KCTD8	0.0157030193608	-1
249.0	LUC7L	0.0	-1
136.0	LPAR4	0.0	-1
19.0	ANXA8L1	0.0	-1
89.0	ATP6V1C2	0.0837982735722	-1
19.0	CRYBB1	0.0	-1
251.0	MTAP	0.153630168216	0.12
63.0	PCDH20	0.0	-1
1.0	KBTBD13	0.0154488437312	-1
4.0	ALDH1L2	0.0	-1
155.0	ZC3H4	0.0	-1
75.0	LUZP1	0.0	-1
24.0	CSF3	0.0	-1
62.0	S100A6	0.0	-1
1102.0	RWDD2B	0.0	-1
3.0	CYSLTR1	0.0417142146659	-1
168.0	ABLIM1	0.0	-1
425.0	LITAF	0.0	-1
41.0	RDH12	0.0	-1
514.0	TRIM33	0.0	-1
9.0	UROC1	0.0	-1
153.0	BASP1	0.0	-1
485.0	NOCT	0.0	-1
3.0	ALKBH1	0.0417142146659	-1
564.0	MRPL20	0.0	-1
55.0	ZFAT	0.0	-1
38.0	IGFBP2	0.0695859313965	-1
2.0	GTF2IRD2	0.0157030193608	-1
1326.0	KNG1	0.0	-1
8.0	TMEM234	0.0	-1
85.0	GPR18	0.0	-1
555.0	MPV17	0.0	-1
196.0	SMG8	0.0	-1
2017.0	DPP7	0.0	-1
463.0	KIAA1468	0.235677032148	-1
1454.0	PAPSS1	0.0	-1
5.0	OCEL1	0.0139663789287	-1
184.0	RPGR	0.0	-1
1.0	BTBD8	0.0154488437312	-1
1829.0	S100A16	0.0	-1
888.0	TST	0.307260336431	0.12
5.0	NXT2	0.0139663789287	-1
65.0	FAM169A	0.0	-1
1777.0	RNASET2	0.0	-1
-1	NIT2	-1	-1
352.0	PHF5A	0.0	-1
96.0	ZNF121	0.0	-1
78.0	ZNF558	0.0	-1
1130.0	NDUFV2	0.0	-1
1130.0	PCYOX1	0.0	-1
1086.0	MFAP1	0.0	-1
13.0	SNRNP35	0.0272727117765	-1
1.0	KLHL28	0.0154488437312	-1
223.0	LBH	0.153630168216	-1
1.0	EIF3CL	0.0154488437312	-1
673.0	NHLRC2	0.0	-1
68.0	RPL36AL	0.0	-1
-1	UNC119B	-1	-1
422.0	PPIAL4A	0.0	-1
194.0	DYNC1LI2	0.0	-1
1131.0	NUBP1	0.0	-1
2017.0	SARNP	0.0	-1
7.0	KCMF1	0.0	-1
53.0	IFNA14	0.0	-1
116.0	SRXN1	0.211132692196	-1
1.0	LDHD	0.0154488437312	-1
194.0	PRUNE2	0.0	-1
-1	CIAPIN1	-1	-1
649.0	N4BP2L2	0.0	-1
412.0	GALNTL5	0.0	-1
1707.0	ATP6V1B2	0.0	-1
-1	SFXN3	-1	-1
109.0	MBD6	0.0	-1
1096.0	CD209	0.0	-1
-1	PLAU	-1	0.136346101455
936.0	LOXL4	0.0	-1
196.0	SMG9	0.0	-1
871.0	RPRD1A	0.0	-1
116.0	ZFYVE19	0.211132692196	-1
27.0	SCPEP1	0.159122583419	-1
27.0	PROSC	0.159122583419	-1
652.0	ME1	0.0	-1
1.0	KCTD18	0.0154488437312	-1
39.0	ASAH1	0.14664579722	-1
374.0	UQCR10	0.0	-1
1732.0	TIMM10	0.0	-1
85.0	CST9	0.0	-1
403.0	CLN8	0.0	-1
991.0	ZZEF1	0.0	-1
226.0	MRGPRX1	0.0	-1
153.0	TMEM67	0.0	-1
212.0	PDHA2	0.0	-1
1678.0	TMED4	0.0	-1
2018.0	TNPO2	0.0	-1
2018.0	EXOC5	0.0	-1
24.0	BCL7A	0.0	-1
384.0	LDHC	0.0	-1
-1	NDUFA2	-1	-1
5.0	LCE3D	0.0139663789287	-1
147.0	CEMIP	0.0	-1
-1	ERGIC1	-1	-1
2019.0	METTL21A	0.0	-1
1.0	ZBTB10	0.0154488437312	-1
13.0	ZMAT4	0.0272727117765	-1
9.0	NSMCE2	0.0	-1
184.0	ATP9A	0.0	-1
27.0	TBCB	0.159122583419	-1
798.0	RPL26L1	0.0	-1
1938.0	LRRC8E	0.0	-1
871.0	PARP6	0.0	-1
111.0	SPIN1	0.0	-1
1843.0	SEPT10	0.0	-1
1282.0	RPUSD2	0.0	-1
1981.0	MTRNR2L1	0.0	-1
206.0	ANKMY2	0.0	-1
286.0	ZNF16	0.0	-1
50.0	CCDC134	0.0	-1
4.0	TMEM177	0.0	-1
14.0	COG1	0.110663727135	-1
1.0	METTL18	0.0154488437312	-1
321.0	RBM27	0.0	-1
7.0	NPC2	0.0	-1
7.0	NUDT19	0.0	-1
-1	TIMM9	-1	-1
14.0	DOCK4	0.110663727135	-1
16.0	FLG2	0.0	-1
2020.0	THUMPD3	0.0	-1
423.0	FAM21A	0.0	-1
156.0	SRSF10	0.117838516074	-1
186.0	SESN2	0.131683001328	-1
254.0	ORAOV1	0.157118021432	-1
78.0	ANKH	0.0	-1
-1	CORO1B	-1	-1
1052.0	HPDL	0.0	-1
