"SUID","__mclCluster","MAA","name","score","selected","shared name"
"3117","219","0.0","ODC1",,"false","ODC1"
"3118","219","0.0","OAZ1",,"false","OAZ1"
"3122","218","0.0","SLC8A1",,"false","SLC8A1"
"3123","218","0.0","ANK2",,"false","ANK2"
"3125","103","0.0","LRRK2",,"false","LRRK2"
"3126","103","0.0","DNM1L",,"false","DNM1L"
"3128","53","0.0","GTF3C1",,"false","GTF3C1"
"3130","110","0.32432432432432434","PUF60",,"false","PUF60"
"3133","51","0.0","PPP1R9A",,"false","PPP1R9A"
"3136","52","0.0","SLC4A1",,"false","SLC4A1"
"3139","109","0.0","UBXN7",,"false","UBXN7"
"3141","7","0.0","FAF1",,"false","FAF1"
"3145","217","0.0","SPC24",,"false","SPC24"
"3146","217","0.0","SPC25",,"false","SPC25"
"3150","108","0.0","NFE2L1",,"false","NFE2L1"
"3152","51","0.0","RRP1B",,"false","RRP1B"
"3155","216","0.0","SHARPIN",,"false","SHARPIN"
"3156","216","0.0","RBCK1",,"false","RBCK1"
"3158","215","0.0","ASGR1",,"false","ASGR1"
"3159","215","0.0","ASGR2",,"false","ASGR2"
"3161","214","0.5472972972972974","SGTA","1","false","SGTA"
"3163","50","0.22804054054054057","SDC4",,"false","SDC4"
"3166","213","0.0","BUB3",,"false","BUB3"
"3167","213","0.0","ZNF207",,"false","ZNF207"
"3169","107","0.0","NAF1",,"false","NAF1"
"3171","212","0.3648648648648649","HNRNPA1","1","false","HNRNPA1"
"3172","212","0.3648648648648649","HNRNPH3",,"false","HNRNPH3"
"3176","106","0.0","RNF31",,"false","RNF31"
"3178","105","0.0","GGA3",,"false","GGA3"
"3181","211","0.0","FOXP3",,"false","FOXP3"
"3182","211","0.0","NFATC1",,"false","NFATC1"
"3184","32","0.0","AGO1",,"false","AGO1"
"3186","210","0.0","UBE2C",,"false","UBE2C"
"3187","210","0.0","ANAPC11",,"false","ANAPC11"
"3190","209","0.0","MAD2L1BP",,"false","MAD2L1BP"
"3192","104","0.0","KLHL3",,"false","KLHL3"
"3196","32","0.0","AGO3",,"false","AGO3"
"3198","208","0.0","PTBP1",,"false","PTBP1"
"3200","103","0.0","MAP2K3",,"false","MAP2K3"
"3202","207","0.0","SRSF1",,"false","SRSF1"
"3203","207","0.0","EIF4A3",,"false","EIF4A3"
"3205","31","0.0","RAPGEF6",,"false","RAPGEF6"
"3207","206","0.0","CCP110",,"false","CCP110"
"3208","206","0.0","NEURL4",,"false","NEURL4"
"3211","20","0.0","UBE2V1",,"false","UBE2V1"
"3215","102","0.0","TPM3",,"false","TPM3"
"3217","205","0.0","ITGA6",,"false","ITGA6"
"3218","205","0.0","COL17A1",,"false","COL17A1"
"3220","204","0.0","GTF2H2",,"false","GTF2H2"
"3221","204","0.0","GTF2H4",,"false","GTF2H4"
