clusters	score	genes
14	0.0244071311657	ZNF512:0.0,URB1:0.0,POLR1C:0.0,SIRT7:0.0,NUP107:0.0,RRP8:0.0,PHF3:0.0,MPHOSPH10:0.0,ZBTB11:0.0,UTP18:0.0,PRPF4B:0.0,ELK4:0.0,MSH6:0.0,PWP2:0.0,NOC3L:0.0,AQR:0.0,LCP1:0.0,DDX27:0.0,SUPT16H:0.0,NOLC1:0.0,POLE4:0.0,WDR18:0.0,RRS1:0.0,SYMPK:0.0,NUP43:0.0,PCDHA2:0.0,SENP3:0.0,ADNP:0.12,RFC1:0.0,NUP85:0.0,TBL3:0.0,SEC13:0.0,TIMM10:0.0,ZNF593:0.0,NSA2:0.0,TCF20:0.0,RRP1:0.0,REXO4:0.0,LTA4H:0.0,ATAD2B:0.0,DEK:0.0,NUMA1:0.0,DIEXF:0.0,NUP133:0.0,NUP188:0.0,RRP9:0.0,PNPT1:0.0,DIDO1:0.0,RRP7A:0.0,NUP98:0.0,SSRP1:0.0,NES:0.272714418721,UTP4:0.0,RECQL:0.0,NUP37:0.0,PHGDH:0.0,RCL1:0.0,CCDC86:0.0,GLTSCR2:0.0
61	0.0231589862513	HIBADH:0.0,CNN1:0.0,NEBL:0.0,NDUFA1:0.0,RFFL:0.0,DCAF6:0.12,PJA1:0.0,ATXN3L:0.0,ESPL1:0.0,TNNC1:0.0,NOMO1:0.0,JOSD1:0.0,TRIM54:0.0,AKR7A2:0.0,TRIM63:0.0,YOD1:0.0,SGCB:0.0,MYO1A:0.0,USP28:0.0
64	0.0231589862513	NMNAT2:0.0,NEDD4L:0.0,HERC3:0.0,CSNK1G1:0.0,SLC11A2:0.0,AXIN2:0.0,ID1:0.0,CARD11:0.0,UBA52:0.0,RBCK1:0.0,RAPGEF2:0.0,HFE:0.0,HERPUD1:0.12,AMMECR1:0.0,UBXN6:0.0,RNF5:0.0,TRAF3:0.0,PFKFB3:0.0,DNAJC2:0.0
65	0.0231589862513	HNF1B:0.12,LRPAP1:0.0,LRP1B:0.0,CHMP2A:0.0,FAM135A:0.0,MIS18BP1:0.0,PAH:0.0,QDPR:0.0,SEPHS1:0.0,SOWAHC:0.0,ATP1A3:0.0,BCAN:0.0,PCBD1:0.0,DIP2C:0.0,ATG14:0.0,ZNF23:0.0,ZNF263:0.0,PAPOLG:0.0,SSX3:0.0
21	0.0227272727273	KLF4:0.0,TSPYL1:0.0,ZBTB5:0.0,PNKP:0.0,CDX1:0.0,ZNF609:0.0,RMND5A:0.0,SRP72:0.0,SAMD4B:0.0,QSER1:0.0,RNGTT:0.0,BOD1L1:0.0,YPEL5:0.0,ENOX2:0.0,CTR9:0.0,RMND5B:0.0,KDM6B:0.0,ARID3A:0.0,OSBPL11:0.0,SCYL2:0.0,TEX10:0.0,SALL3:0.0,MAGEC1:0.0,TSHZ3:0.0,TRIM26:0.0,SEPSECS:0.0,MAPRE2:0.0,SOX2:0.0,CUL9:0.0,BAZ2B:0.0,GATAD2A:0.0,LSM3:0.0,RANBP10:0.0,SLX4:0.0,FOXK2:0.0,SLFN5:0.0,TLX1:0.0,JADE2:0.0,MDN1:0.0,ZDBF2:0.0,PAPD4:0.0,DNMT3A:0.272714418721,GID8:0.0,TRIM23:0.0
13	0.0221541652119	LIAS:0.0,RAD54L:0.0,IL1RAPL1:0.0,CADM3:0.0,FSCN1:0.0,GREB1L:0.0,FAM227B:0.0,BMS1:0.0,ME3:0.0,CENPW:0.0,IRX1:0.0,WTAP:0.0,EMX2:0.0,CCDC84:0.0,LYL1:0.0,KAAG1:0.0,ATOH8:0.0,ALS2CR11:0.0,EFNA5:0.0,MSL3:0.0,CIDEC:0.0,HOXA9:0.0,INTS2:0.0,FAM19A5:0.0,BCKDK:0.0,ASCC3:0.0,COX7A2:0.0,KIF26B:0.0,CDK3:0.0,RAD51C:0.0,DCDC2:0.0,DHTKD1:0.0,EME1:0.0,CCDC149:0.0,NKX2-8:0.0,MAF:0.0,KAT8:0.0,TMEM30A:0.0,MMP25:0.0,PMAIP1:0.0,LGI2:0.0,FANCD2:0.0,STAG3L3:0.0,MAFA:0.0,CREB1:0.272714418721,GMFB:0.0,CSMD3:0.0,CRTC3:0.0,ELOVL5:0.0,HOXD3:0.12,DTWD1:0.0,MAPKBP1:0.0,KIF3B:0.0,DBR1:0.0,ACER2:0.0,CACNA2D3:0.0,HLA-DRA:0.0,MIER3:0.0,MXRA5:0.0,SLC2A11:0.0,KBTBD11:0.0,CIITA:0.0,ARHGEF10:0.0,COL14A1:0.0,SNAP91:0.0
1	0.0213709506945	ATAD3B:0.0,CDC42BPB:0.0,KLHL17:0.0,XAB2:0.0,LUC7L3:0.0,EPHX1:0.12,RPL11:0.0,DYNLRB1:0.0,AKAP8:0.0,YAE1D1:0.0,RPL21:0.0,NAP1L2:0.0,SUCLG2:0.0,CRY2:0.0,KCTD13:0.0,GFPT2:0.0,COPS6:0.0,POLRMT:0.0,KPNA6:0.0,RPS17:0.0,MSMO1:0.0,ABCA10:0.0,RPS6KA1:0.0,DCAF12L2:0.0,USP25:0.0,RPS10:0.0,SRSF9:0.0,EIF3E:0.0,KRT24:0.0,DCAF11:0.0,RPL35:0.0,BTBD2:0.0,PPM1G:0.0,TMEM165:0.0,IGSF8:0.272714418721,SLC25A43:0.0,TNFAIP1:0.0,C20orf196:0.0,RPL14:0.0,LRRC42:0.0,RIT1:0.0,PRAME:0.0,REV3L:0.0,USP45:0.0,RPL18A:0.0,COPS4:0.0,HNRNPCL1:0.0,EIF3A:0.12,LRIG3:0.0,PABPN1:0.0,SNRPB2:0.0,BTBD8:0.0,NUP155:0.0,SNRPC:0.0,CMTR1:0.0,SNRPA1:0.0,SNRPD1:0.0,SNRPE:0.0,DMWD:0.0,GPRASP2:0.0,IFIT1:0.0,KRT84:0.0,FTSJ3:0.0,CCDC146:0.0,KBTBD2:0.0,RRP1B:0.0,FAM114A2:0.0,FBXO30:0.0,KRT10:0.0,FLG2:0.0,RPL24:0.0,EEF1B2:0.0,STK25:0.0,XPO5:0.0,PANK4:0.0,STOM:0.0,DARS:0.0,EIF3B:0.0,NACA2:0.0,MARS:0.0,MTFR2:0.0,RPL15:0.0,TP53RK:0.0,ZNF326:0.0,OGFR:0.0,KRT6A:0.0,RIOK2:0.0,BDKRB2:0.0,CCT4:0.0,FARSB:0.0,DCUN1D2:0.0,HIST1H2BH:0.0,GALK1:0.0,FBXL3:0.0,KIF1BP:0.0,STRBP:0.0,TTC7B:0.0,ERG:0.0,CDT1:0.0,RPS6KB2:0.0,GTF3C1:0.0,IGF2BP2:0.0,FASN:0.272714418721,SCARA5:0.0,RARS:0.0,MYO10:0.0,GAR1:0.0,PYM1:0.0,RPL30:0.0,RPL6:0.0,DDX50:0.0,MRPS26:0.0,RHOBTB1:0.0,IK:0.0,SF3B3:0.0,SNRNP70:0.0,CBWD2:0.0,CUL2:0.0,PPP2R2D:0.0,POLA1:0.0,RPLP0:0.0,RHOT2:0.0,DDX24:0.0,HNRNPUL2:0.0,KLHL22:0.0,FIGN:0.0,KCTD18:0.0,GTPBP1:0.0,LARS:0.0,RCBTB1:0.0,FBL:0.0,GRK3:0.0,PRPF19:0.0,CAND1:0.0,TPRKB:0.0,FARS2:0.0,NOP56:0.0,FAM199X:0.0,STK10:0.0,EIF2A:0.0,C12orf10:0.0,RPS9:0.0,CALR3:0.0,MAGOH:0.0,PINK1:0.0,PBDC1:0.0,RPS3A:0.0,CLTCL1:0.0,RPS25:0.0,FBXO17:0.0,TRPM8:0.272714418721,TSR1:0.0,HP1BP3:0.0,RBM25:0.0,NTPCR:0.0,PLOD2:0.0,DYNLT3:0.0,MOB2:0.0,SNRPD3:0.0,USP43:0.0,RPL12:0.12,PSMD9:0.0,MOB4:0.0,SERPINB3:0.0,RBM4B:0.0,TRMT10C:0.0,NUDT7:0.0,KBTBD8:0.0,BAG1:0.272714418721,RPS27L:0.0,RRP15:0.0,CYB5D1:0.0,RPGR:0.0,PRPF39:0.0,RNMT:0.0,CLCC1:0.0,SRSF6:0.0,NAALADL2:0.0,CWC15:0.0,HIST1H2BM:0.0,DPAGT1:0.0,DCAF7:0.0,TAGLN2:0.0,SRSF5:0.0,RPS12:0.0,SLC25A22:0.0,VWA7:0.0,UFM1:0.0,GPATCH1:0.0,DNAH2:0.0,H1F0:0.0,ATP9A:0.0,STRAP:0.0,SNX22:0.0,RPL10L:0.0,FAM103A1:0.0,KNDC1:0.0,DCUN1D5:0.0,RPS13:0.0,HNRNPM:0.0,EIF5A2:0.0,LIN28B:0.0,TMOD2:0.0,GINS4:0.0,EEF1A1:0.0,IFIT2:0.0,CCT2:0.0,RPS11:0.0,RANGAP1:0.0,RPLP2:0.0,BORA:0.0,TFB2M:0.0,HIST1H1D:0.0,NOSIP:0.0,KPNA3:0.0,EIF3CL:0.0,RPL19:0.272714418721,PSMD13:0.0,RAB5B:0.0,PSMA2:0.0,SNRPA:0.0,HIST1H2BJ:0.0,ICAM1:0.123267233987,EIF3D:0.0,GNA15:0.0,HNRNPL:0.0,KDELC1:0.0,ENAH:0.0,DDX55:0.0,DEFB127:0.0,CDK9:0.0,RPL23:0.0,RPS7:0.0,SPATA21:0.0,RPL36:0.0,TUBB4B:0.0,LPAR2:0.0,ZCCHC11:0.0,ZNF699:0.0,KRT8:0.0,LSM12:0.0,RPL8:0.0,RPS26:0.0,ATP1A4:0.0,RPL29:0.0,KCTD6:0.0,EEF2:0.0,PHAX:0.0,ZNF570:0.0,PA2G4:0.272714418721,RPL10A:0.0,CCDC39:0.0,RPSA:0.0,ZC3H18:0.0,KCTD21:0.0,RBMX:0.0,KRT2:0.0,KLHDC2:0.0,BTBD1:0.0,STRN:0.0,NCDN:0.0,DCHS2:0.0,BUB3:0.0,DCUN1D3:0.0,VASN:0.0,C19orf70:0.0,POP1:0.0,SLC7A9:0.0,EIF5B:0.0,DYNC1LI1:0.0,DDX23:0.0,TOE1:0.0,IARS:0.0,C19orf43:0.0,SAMHD1:0.0,UBXN7:0.0,KRT71:0.0,TMC1:0.0,EIF4B:0.0,DBT:0.0,KRT76:0.0,POF1B:0.0,UQCRC2:0.0,HIST1H2AD:0.0,SF3B5:0.0,PDPR:0.0,BCKDHB:0.0,GARS:0.0,EIF2S3:0.0,LBP:0.0,FLII:0.0,SMU1:0.0,ASB4:0.0,FAM110B:0.0,DPY19L4:0.0,NOP58:0.0,FAM114A1:0.0,C7orf50:0.0,STK4:0.0,KPNA1:0.0,NIFK:0.0,FN3KRP:0.0,APPBP2:0.0,CSNK1E:0.0,VRK1:0.0,CPNE7:0.0,DYNC1I2:0.0,KLHL12:0.0,DNAJA1:0.0,ATP5O:0.0,MRPS34:0.0,DCD:0.272714418721,ATG4C:0.0,RPL7L1:0.0,ATP6V0A2:0.0,MAN1B1:0.0,SPIN2A:0.0,FEM1B:0.0,KLHL26:0.0,TIMM13:0.0,ACSBG2:0.0,DHX30:0.0,GRK2:0.0,SRP14:0.0,RPS14:0.0,MRPS15:0.0,ADAMTS17:0.0,UBQLN2:0.0,RPLP1:0.0,KCTD2:0.0,KBTBD13:0.0,CTNNBL1:0.0,RBM19:0.0,TEFM:0.0,PPP1R12B:0.0,RPL27:0.0,RAB40B:0.0,NOP16:0.0,PDHA2:0.0,NDUFA5:0.0,PBK:0.0,APEH:0.0,CCDC68:0.0,ZNF846:0.0,MRPS21:0.0,LANCL1:0.0,BRSK1:0.0,EPB41L1:0.0,SRSF10:0.0,PRPF8:0.272714418721,KRT78:0.0,POTEJ:0.0,KRT16:0.0,CUL1:0.0,DDX21:0.0,RPS3:0.0,EIF4A3:0.0,RPS29:0.0,TPR:0.0,EEF1G:0.0,TNFSF10:0.0,KLHDC10:0.0,LAMB4:0.0,COPS7A:0.0,NEDD8:0.0,ZNF346:0.0,RPS4Y1:0.0,PLOD3:0.0,S100A6:0.0,HSPH1:0.0,AKAP8L:0.0,DCUN1D1:0.0,NYAP1:0.0,MCCC1:0.0,GNL3:0.0,PPIH:0.0,OSGEP:0.0,ZRANB3:0.0,RPL35A:0.0,TRMT6:0.0,RPS23:0.0,THRAP3:0.0,PRPS1L1:0.0,S100A9:0.0,STK38L:0.0,TUBE1:0.0,YBX2:0.0,RPL4:0.0,RPS18:0.0,RAD52:0.0,NARS:0.0,PRKAA1:0.0,RPS2:0.0,DCAF8:0.0,PPP1R15A:0.0,ACTR3:0.0,RPL22:0.0,RPS8:0.0,C10orf55:0.0,RBM42:0.0,AIFM1:0.272714418721,TKT:0.0,RBM3:0.0,PSMD8:0.0,RPL23A:0.0,LRRC14:0.0,TRMT112:0.0,CAPZB:0.0,PCK1:0.0,ILVBL:0.0,RPL13A:0.0,EFL1:0.0,COPS3:0.0,RPL27A:0.0,ASPRV1:0.0,TRA2A:0.0,RBM22:0.0,MNX1:0.0,CUL3:0.0,TAP1:0.0,PURB:0.0,ATP6V1B2:0.0,ZCCHC8:0.0,DNAJA2:0.0,FAF1:0.0,SURF4:0.12,SFSWAP:0.0,NUP88:0.0,RWDD4:0.0,RPL37A:0.0,COL19A1:0.0,MTMR9:0.0,FAM83B:0.0,CLPB:0.0,KLHL21:0.0,KRT3:0.0,SSR1:0.0,PRUNE2:0.0,KLHL18:0.0,HNRNPA3:0.0,PDXK:0.0,SLC25A5:0.0,ARIH2OS:0.0,CCDC184:0.0,CIRBP:0.0,TRNAU1AP:0.0,STRIP1:0.0,SNU13:0.0,SEC24C:0.0,COPS5:0.0,LDHD:0.0,KCTD20:0.0,RPS21:0.0,CPOX:0.0,METTL18:0.0,CCDC9:0.0,RPL26L1:0.0,CFAP58:0.0,RPL38:0.0,SNRPG:0.0,RPS27:0.0,AAR2:0.0,KCTD10:0.0,NAP1L4:0.0,AKAP11:0.0,DCAF4L1:0.0,NT5DC4:0.0,HNRNPDL:0.0,CCT5:0.0,CASC3:0.0,HAP1:0.0,TMOD3:0.0,PPP1R3A:0.0,KRT75:0.0,YTHDC2:0.0,RPL26:0.0,KRT5:0.0,SF3A2:0.0,CEMIP:0.0,LRRC2:0.0,RBM7:0.0,NUDCD3:0.0,PTRH2:0.12,FBXL17:0.0,CAD:0.0,CCT8:0.0,RPL7A:0.0,MRPS23:0.0,ZC3H10:0.0,HNRNPH1:0.12,HEATR1:0.0,PRDX6:0.0,SLC1A3:0.0,BOP1:0.0,EIF4H:0.0,RFC3:0.0,IPO9:0.0,MEI1:0.0,SART1:0.0,UROS:0.0,FAM69B:0.0,UBE2M:0.0,SF3A3:0.0,ARL15:0.0,BUD31:0.0,AGO4:0.0,ARF4:0.0,RGSL1:0.0,PPIE:0.0,RPL9:0.0,RTCB:0.0,KLHDC3:0.0,AGMAT:0.0,EFCC1:0.0,HNRNPH2:0.0,ASB13:0.0,FBXW2:0.0,UQCRH:0.0,PPIA:0.0,HIST1H2AJ:0.0,RPL7:0.0,SEPT10:0.0,PM20D2:0.0,ORAOV1:0.0,ZBTB10:0.0,BCDIN3D:0.0,POLD1:0.0,PRPF6:0.0,HADHB:0.0,ZNF76:0.0,QARS:0.12,TENM4:0.0,MAP3K8:0.0,ENC1:0.0,SF3B2:0.0,STOX2:0.0,KLHL28:0.0,DLAT:0.0,FBXO46:0.0,USP44:0.0,MCCC2:0.0,TMTC2:0.0,SF3B4:0.0,NUP50:0.0,DDX18:0.0,ATG10:0.0,GDPD3:0.0,RSL1D1:0.0,QPCT:0.0,KLHL9:0.0,RPS5:0.0,RPL10:0.12,SHKBP1:0.0,SND1:0.0,TUBA1C:0.0,KCTD12:0.0,NKAPL:0.0,ARHGDIB:0.0,KLHL8:0.0,PHF5A:0.0,PCBP1:0.0,WBP11:0.0,PDCD2L:0.0,RPL18:0.0,RPP25L:0.0,HIST1H2BN:0.0,SRRM2:0.0,IFIT1B:0.0,PON2:0.0,ZNF554:0.0,KLHL15:0.0,FEM1C:0.0,ZMYM2:0.0,PRND:0.0,PTCH1:0.0,TTC37:0.0,DDB2:0.0,ZFR:0.0,RPL32:0.0,SPATA5L1:0.0,CD81:0.0,DHX57:0.0,HNRNPA0:0.0,KPNA4:0.0,IFIT3:0.0,RNF20:0.0,TTC5:0.0,STXBP1:0.0,OXSR1:0.0,RPS16:0.0,CNNM4:0.0,RPS15:0.0,UTP14A:0.0,USP9Y:0.0,ARHGEF12:0.0,KRT6B:0.0,SNRNP200:0.0,DCAF12:0.0,RPL3L:0.0,PJA2:0.0,NDUFB9:0.0,UGGT1:0.0,MICU2:0.0,EMG1:0.0,CUL5:0.0,EIF3K:0.0,SRPX:0.0
54	0.0210007653595	ABT1:0.0,FBRS:0.0,FOXH1:0.0,PCGF5:0.0,CSNK2A2:0.0,YAF2:0.0,RPL36AL:0.0,EFCAB14:0.0,EIF2B5:0.0,MYF5:0.0,CFAP97:0.0,PIP4K2B:0.0,CCNL1:0.0,PCGF3:0.0,SPOP:0.120271441872,SLC18A2:0.0,RYBP:0.0,EIF3M:0.0,KIF1C:0.0,CSNK1A1:0.0,CASQ2:0.0
6	0.0209537699219	ANKRD39:0.0,MIA:0.0,COASY:0.0,SSH2:0.0,SLC35E3:0.0,GLRX2:0.0,FAM118A:0.0,LPAR4:0.0,GPR119:0.0,NETO1:0.0,VPS37B:0.0,EIF4EBP2:0.0,ADI1:0.122995792115,NDP:0.0,SOAT2:0.0,BAG3:0.0,CAPZA1:0.0,PLOD1:0.0,PGM2:0.0,TRIAP1:0.0,AKR1C4:0.0,LAPTM5:0.0,GSTA4:0.0,C1QTNF7:0.0,AHSA1:0.0,ATG4B:0.0,S100A1:0.0,PRRG2:0.0,CCDC88C:0.0,TTC32:0.0,MDP1:0.0,TSTA3:0.0,GSKIP:0.0,SPIN1:0.0,ZNF428:0.0,EFHD2:0.0,OR8H2:0.0,PBLD:0.0,ANXA1:0.125448700485,DNAJB4:0.0,HSPA2:0.0,ST6GALNAC4:0.0,NQO1:0.122995792115,GCM1:0.0,OR2T35:0.0,EDC3:0.0,PSMC3:0.0,S100A14:0.0,HSPB6:0.0,ALDH3B1:0.0,CA3:0.0,TMEM252:0.0,ANKS1A:0.0,WBSCR28:0.0,TMEM174:0.0,DOHH:0.0,GSTM3:0.12,STARD7:0.0,TMED10:0.0,NR2C2AP:0.0,AGPAT1:0.0,NAP1L5:0.0,OR8D4:0.0,APOPT1:0.0,CMTM1:0.0,C21orf59:0.0,OVOL2:0.0,CDCA4:0.0,PSME1:0.0,RTFDC1:0.0,YTHDF1:0.0,AAMDC:0.0,CCDC186:0.0,OR5T1:0.0,MACROD1:0.0,NANP:0.0,CDCA3:0.0,IL36B:0.0,DPCD:0.0,EIF5A:0.0,ENO2:0.0,ABAT:0.0,ZNF451:0.0,GLRX3:0.0,PCP2:0.0,RCN1:0.0,SLC7A1:0.12,PAIP2:0.0,TMEM92:0.0,LAP3:0.0,LYZL4:0.0,GALE:0.0,TMEM207:0.0,PIGV:0.0,DNAJB3:0.0,URB2:0.0,S100G:0.0,DUSP23:0.0,OR10G3:0.0,CDK17:0.0,RAB2B:0.0,ZCCHC14:0.0,ALG1:0.0,SNN:0.0,SH3YL1:0.0,ANXA10:0.0,FAM84A:0.0
49	0.0191313364684	VPS37D:0.0,IMMT:0.0,TSG101:0.0,RAB11FIP4:0.0,RAB11FIP3:0.0,NT5DC2:0.0,MVB12A:0.0,VRK3:0.0,MVB12B:0.0,FDPS:0.0,SH2D3A:0.0,ARRDC1:0.0,PIGQ:0.0,KCNN4:0.0,EHHADH:0.0,NELFCD:0.0,PHPT1:0.0,DCTN2:0.0,ASZ1:0.12,ORC1:0.0,SMARCC2:0.0,ABCB6:0.0,DSG1:0.0
43	0.0187744085618	WDR45:0.0,ARHGEF6:0.0,MTSS1:0.0,DAPK1:0.0,PKM:0.0,ZNHIT6:0.0,ERICH3:0.0,NAA10:0.0,FAM171A1:0.0,DAAM2:0.0,PTPRD:0.0,NUDT9:0.0,ZBTB1:0.0,BAIAP2:0.0,ZNF133:0.0,RASGRF1:0.0,MDM2:0.128001297944,CWC25:0.0,FEZ1:0.0,TMEM87A:0.0,NUFIP1:0.0,PRRC2C:0.0,GNL2:0.0,MGEA5:0.0,ZNF766:0.0
11	0.0180002592347	CREBRF:0.0,P4HA2:0.0,SLC41A3:0.0,TMEM115:0.0,S100B:0.0,FAM3A:0.0,SPOCK3:0.0,PLLP:0.0,SLC29A2:0.0,CTSW:0.0,PLPP1:0.0,APH1B:0.0,APH1A:0.0,TMEM14C:0.0,ZNF599:0.0,TSPAN4:0.0,PSENEN:0.0,SEC61G:0.0,CES1:0.0,SHMT2:0.0,PTPN9:0.0,RIMS3:0.0,ADTRP:0.0,ORMDL1:0.0,LMBR1L:0.0,ACSF2:0.0,LPCAT2:0.0,GAD1:0.0,SLC50A1:0.0,FXYD3:0.272714418721,AQP5:0.0,VKORC1:0.0,SLC29A1:0.0,RPRM:0.0,STK32C:0.0,TRIM32:0.0,TIMM17B:0.0,RAB23:0.0,KRTCAP2:0.0,TMEM234:0.0,SLC35C2:0.0,CREB3L1:0.0,ZDHHC21:0.0,TMEM100:0.0,SCLY:0.0,C16orf58:0.0,TMEM51:0.0,FXYD6:0.0,TMEM19:0.0,C17orf62:0.0,CNPY3:0.0,SACM1L:0.0,PNLIPRP1:0.0,BTN2A2:0.0,CYB561:0.0,DNAJC30:0.0,UNC50:0.0,TM4SF4:0.0,TMEM230:0.0,SYNGR1:0.0,ARL6IP1:0.12,SCGB1A1:0.0,TIMM23:0.0,SLC19A3:0.0,TMEM14A:0.0,CMTM5:0.0,ALG3:0.0,ICAM4:0.0,AGPAT3:0.0,LILRB5:0.0,USE1:0.0,SLC30A2:0.0,DOLK:0.0,PTDSS1:0.0,ACSL5:0.0,TMEM140:0.0,CELA3A:0.0,CLCN7:0.0,CREB3:0.0,CGRRF1:0.0
16	0.0178571428571	HOMER1:0.0,ZCCHC9:0.0,MYBPH:0.0,HYDIN:0.0,PPP1R36:0.0,ZSWIM3:0.0,GPATCH2:0.0,PPP1R21:0.0,ELFN2:0.0,TMEM225:0.0,DLG2:0.0,ZFYVE1:0.0,CCDC8:0.0,SH2D4A:0.0,FARP1:0.0,CASC1:0.0,LMTK3:0.0,RIMBP2:0.0,PPP1CA:0.0,CSMD1:0.272714418721,ELFN1:0.0,DDX31:0.0,PCDH11X:0.0,TMEM132D:0.0,GRIA1:0.0,ITPR3:0.0,PKMYT1:0.0,PPP1R35:0.0,TRIM42:0.0,DZIP3:0.0,SLC7A14:0.0,SFI1:0.0,TMEM132C:0.0,TRPC4AP:0.0,RPGRIP1L:0.0,FKBP15:0.0,SACS:0.0,PDX1:0.0,SPOCD1:0.0,KIAA0430:0.0,GRXCR1:0.0,CSRNP3:0.0,RBM26:0.0,PPP1R27:0.0,PREX2:0.0,GPR12:0.0,VPS54:0.0,TANC1:0.0,TSC2:0.0,CEP192:0.0,PCIF1:0.0,TSKS:0.0,DLG3:0.0,PHRF1:0.0,KCNK10:0.0,WDR81:0.0
15	0.0151731289232	PDCD5:0.0,CBR1:0.12,ISYNA1:0.0,FAM49B:0.0,RANBP6:0.0,HPRT1:0.0,AIMP1:0.0,HSDL2:0.0,IKBKE:0.0,EIF6:0.0,EPB41:0.0,NME2:0.0,KRT17:0.0,PGRMC2:0.0,PNP:0.0,NREP:0.0,TSPYL2:0.0,BTF3:0.0,SIKE1:0.0,CMPK1:0.0,PSME4:0.0,PUS7:0.0,MANF:0.0,PITPNB:0.0,NASP:0.0,PSMD12:0.0,CKMT1B:0.0,DSTN:0.0,MCC:0.0,ACP1:0.0,DDT:0.0,ERP29:0.0,TNIK:0.0,RPL31:0.0,TNFRSF10D:0.0,TWF1:0.0,UBE2K:0.0,DIS3:0.0,GLO1:0.0,EMC3:0.0,ACTR6:0.0,RASAL2:0.0,UQCC2:0.0,CACYBP:0.0,NAA20:0.0,COMT:0.12,GLOD4:0.0,PRDX5:0.0,MLEC:0.0,DAD1:0.0,PSMC6:0.0,CCDC58:0.0,TPD52L2:0.0,KATNAL2:0.0,LYPLA1:0.0,AK2:0.0,ACOT13:0.0,CSTF3:0.0
33	0.0151731289232	NMD3:0.0,HIP1R:0.0,MRTO4:0.0,CDC42EP1:0.0,CLN6:0.0,USP10:0.0,HS1BP3:0.0,HSBP1:0.0,BRAT1:0.0,H2AFJ:0.0,RNF103:0.0,HAUS1:0.0,MSH4:0.0,VIMP:0.12,COPB2:0.0,UBE2J1:0.0,MAGED1:0.0,EIF2AK3:0.0,EDEM1:0.0,CCDC134:0.0,GPS2:0.0,DDIAS:0.0,TBC1D10B:0.0,METTL21C:0.0,UBXN10:0.0,HOOK1:0.0,VCP:0.0,NPLOC4:0.0,WDR43:0.0
9	0.014948561792	GPSM2:0.0,LGALS13:0.0,UROC1:0.0,SALL4:0.0,TFAP2C:0.0,OTUD6B:0.0,KCNC3:0.0,TFAP2B:0.0,PLAG1:0.0,RBM15B:0.0,FAM179B:0.0,MAFG:0.0,NOX5:0.0,KTN1:0.0,STAB2:0.0,SUMO1:0.0,ASF1B:0.0,SOBP:0.0,BIRC8:0.0,PLAGL2:0.0,ANXA5:0.0,ZFP91:0.0,ZFHX2:0.0,ZNF362:0.0,FOXL2:0.0,TRIP12:0.0,SMC6:0.0,PIR:0.0,MTBP:0.0,C5orf42:0.0,RPF2:0.0,RABL2A:0.0,RBM15:0.0,ZCCHC12:0.0,CASP8AP2:0.0,PPM1J:0.0,GNAT2:0.0,NANOG:0.0,SMCHD1:0.0,PFKM:0.0,KCTD1:0.0,POTEE:0.0,SYDE2:0.0,PRSS50:0.0,HERC2:0.0,PAK1:0.0,NSMCE1:0.0,POLN:0.0,BLVRA:0.0,HIST1H1T:0.0,ZCCHC7:0.0,BEND3:0.0,TSHZ2:0.0,ANLN:0.0,ZNF431:0.0,SETBP1:0.0,NSMCE2:0.0,KAT6A:0.0,LRP4:0.0,AGPAT5:0.0,ELAVL3:0.0,RNF168:0.0,ZNF281:0.0,ZNF675:0.0,H3F3C:0.0,ELAVL4:0.0,SOX3:0.0,SMC5:0.0,SUMO3:0.0,MRPL27:0.0,RBAK:0.0,MZF1:0.0,KLF7:0.0,RCN2:0.0,MX1:0.0,MTDH:0.272714418721,GFAP:0.0,UHRF2:0.0,NKTR:0.0,MAP3K14:0.0,IGF2BP1:0.0,ZNF107:0.0,ZNF224:0.0,AIRE:0.0,FZD8:0.0,MBD1:0.0,ZNF91:0.0,RCC2:0.0,PRKCZ:0.122724350242,BCAM:0.0,KCNK1:0.0,HIST1H2AC:0.0,VPS72:0.0,MYLK2:0.0,PAF1:0.0,ADARB2:0.0,ZNF141:0.0
32	0.0133942850402	ETS2:0.0,ANP32E:0.0,ZMYM6:0.0,PPM1B:0.0,FAM50A:0.0,AGTPBP1:0.0,MAZ:0.0,TSPYL4:0.0,MARK3:0.0,TRO:0.0,AMY2B:0.0,NPIPA1:0.0,PKNOX2:0.0,FOSL2:0.0,EDF1:0.0,PKP2:0.0,RRP12:0.0,FOS:0.0,WBSCR22:0.0,CAMSAP2:0.0,RBM6:0.0,ZNF652:0.120542883744,SLC4A10:0.0,SBF2:0.0,ATRNL1:0.0,CFAP57:0.0,METTL16:0.0,HOXB1:0.0,USP16:0.0,FIP1L1:0.0,PPP1R12A:0.0,CABP1:0.0,YARS:0.0
