clusters	score	genes
21	0.0462324061228	KLF4:0.0,TSPYL1:0.0,ZBTB5:0.0,PNKP:0.0,CDX1:0.0,ZNF609:0.0,RMND5A:0.0,SRP72:0.0,SAMD4B:0.0,QSER1:0.0,RNGTT:0.0,BOD1L1:0.0,YPEL5:0.0,ENOX2:0.0,CTR9:0.0,RMND5B:0.0,KDM6B:0.0,ARID3A:0.0,OSBPL11:0.0,SCYL2:0.0,TEX10:0.0,SALL3:0.0,MAGEC1:0.0,TSHZ3:0.0,TRIM26:0.0,SEPSECS:0.0,MAPRE2:0.0,SOX2:0.0,CUL9:0.0,BAZ2B:0.0,GATAD2A:0.0,LSM3:0.0,RANBP10:0.0,SLX4:0.0,FOXK2:0.0,SLFN5:0.0,TLX1:0.0,JADE2:0.0,MDN1:0.0,ZDBF2:0.0,PAPD4:0.0,DNMT3A:0.272714418721,GID8:0.0,TRIM23:0.0
550	0.0460932157506	TRIM46:0.0,USP1:0.0,OTUD6A:0.0,FLG:0.0
9	0.0460478917768	GPSM2:0.0,LGALS13:0.0,ZCCHC7:0.0,UROC1:0.0,SALL4:0.0,TFAP2C:0.0,OTUD6B:0.0,KCNC3:0.0,TFAP2B:0.0,PLAG1:0.0,RBM15B:0.0,FAM179B:0.0,MAFG:0.0,NOX5:0.0,KTN1:0.0,STAB2:0.0,ASF1B:0.0,SOBP:0.0,BIRC8:0.0,SUMO1:0.272714418721,ANXA5:0.0,ZFP91:0.0,ZFHX2:0.0,ZNF362:0.0,FOXL2:0.0,TRIP12:0.0,SMC6:0.0,PIR:0.0,MTBP:0.0,C5orf42:0.0,RPF2:0.0,RABL2A:0.0,RBM15:0.0,ZCCHC12:0.0,CASP8AP2:0.0,MTDH:0.0,PPM1J:0.0,GNAT2:0.0,NANOG:0.0,SMCHD1:0.0,PFKM:0.0,KCTD1:0.0,POTEE:0.0,SYDE2:0.0,PRSS50:0.0,HERC2:0.0,PAK1:0.0,NSMCE1:0.0,POLN:0.0,BLVRA:0.0,HIST1H1T:0.0,PLAGL2:0.0,BEND3:0.0,TSHZ2:0.0,ANLN:0.0,ZNF431:0.0,SETBP1:0.0,NSMCE2:0.0,KAT6A:0.0,LRP4:0.0,AGPAT5:0.0,ELAVL3:0.0,RNF168:0.0,ZNF281:0.0,ZNF675:0.0,H3F3C:0.0,ELAVL4:0.0,SOX3:0.0,SMC5:0.0,SUMO3:0.0,MRPL27:0.0,RBAK:0.0,MZF1:0.0,KLF7:0.0,RCN2:0.0,MX1:0.0,GFAP:0.0,UHRF2:0.0,NKTR:0.0,MAP3K14:0.0,IGF2BP1:0.0,ZNF107:0.0,ZNF224:0.0,AIRE:0.0,FZD8:0.0,MBD1:0.0,ZNF91:0.0,RCC2:0.0,PRKCZ:0.122724350242,BCAM:0.0,KCNK1:0.0,HIST1H2AC:0.0,VPS72:0.0,MYLK2:0.0,PAF1:0.0,ADARB2:0.0,ZNF141:0.0
368	0.0459392323172	TBX2:0.0,ZNF175:0.0,LZTR1:0.0,ZNF584:0.0,FANK1:0.0
1281	0.0458692984771	PSMB9:0.0,ABCB5:0.0
969	0.0456422092202	HMGN5:0.0,CBX8:0.0
861	0.04539225098	HIST1H2AE:0.0,UHRF1:0.0,HIST1H2BB:0.0
500	0.0453283064749	HMGXB4:0.0,ARID2:0.0,BCL7C:0.0,SMARCE1:0.0
557	0.0452861597065	PROSER1:0.0,TBX5:0.0,KDM6A:0.0,N4BP2:0.0
1001	0.0452827205853	PHB2:0.0,FLRT3:0.0
7	0.0452770596112	TULP2:0.0,C18orf25:0.0,KIAA1841:0.0,TNPO3:0.0,HOXA3:0.0,KCNN2:0.0,CLIC5:0.0,ARGLU1:0.0,NSRP1:0.0,TNFRSF10C:0.0,CHEK2:0.240814325616,CAB39L:0.0,ARL6IP4:0.0,HNRNPA1:0.272714418721,STAU1:0.0,PHF7:0.0,SFMBT1:0.0,EPHA3:0.0,SRPK1:0.0,TRA2B:0.0,MKNK2:0.0,YPEL2:0.0,DUSP6:0.0,SCAF11:0.0,LCE3D:0.0,MAPKAPK5:0.0,ZNF514:0.0,ZRSR2:0.0,SPATS2:0.0,SETD3:0.0,H2AFY:0.0,RSRP1:0.0,RBM23:0.0,CLK1:0.0,DNAJC8:0.0,CDKL3:0.0,ZRANB2:0.0,ALKBH3:0.272714418721,METTL14:0.0,ARHGAP12:0.0,SRSF8:0.0,SLAIN2:0.0,C11orf63:0.0,YPEL3:0.0,CRHR1:0.0,CSAG1:0.0,SNF8:0.0,RIMS4:0.0,EFNA2:0.0,PELI2:0.0,TAF1B:0.0,TFEB:0.0,POLR2E:0.0,EMILIN1:0.0,OR6B3:0.0,C6orf201:0.0,LARP1:0.0,SRSF12:0.0,PRKACA:0.272714418721,P2RX6:0.0,NXT2:0.0,HMGN3:0.0,YTHDC1:0.0,NOL4L:0.0,FAM76B:0.0,WDR55:0.0,ZMYND11:0.0,ADPRH:0.0,DAW1:0.0,EPHA7:0.0,SRSF7:0.0,C16orf78:0.0,EPB41L4A:0.0,SERPINB10:0.12,MBNL3:0.0,SEC23B:0.0,ZNF444:0.0,TRIM65:0.0,OCEL1:0.0,SRSF4:0.0,DUS1L:0.0,SERBP1:0.0,FGF12:0.0,TAAR8:0.0,CDC42EP3:0.0,MRPL43:0.0,LUC7L:0.0,FBXO15:0.0,SPANXN4:0.0,FERMT1:0.0,FGF1:0.0,SERF1B:0.0,KCNAB1:0.0,MYO16:0.0,NSMCE4A:0.0,C11orf52:0.0,NOVA1:0.0,LINC00312:0.0,SPAG11B:0.0,C11orf87:0.0,ARHGAP26:0.0,DDX47:0.0
67	0.0450958946526	USP12:0.0,NOP10:0.0,TARBP1:0.0,SHQ1:0.0,POLR2I:0.0,CRTAP:0.0,WDR48:0.0,ZBTB2:0.0,UBTF:0.0,UNC13B:0.0,ZNF639:0.0,TRMT11:0.0,FAM122B:0.0,GPN3:0.0,DKC1:0.0,PHLPP2:0.12,PHLPP1:0.0,SUPT6H:0.0
72	0.0449455972852	TMEM147:0.0,STMN3:0.0,NRGN:0.0,ATP13A1:0.0,SVOP:0.0,TSPAN13:0.0,SLC15A4:0.0,GLP1R:0.0,ACSF3:0.0,C18orf32:0.0,HPN:0.13225461033,NUCKS1:0.0,IFITM3:0.0,CEND1:0.0,TRPC5:0.0,MFSD5:0.0,SYNGR3:0.0,CFI:0.0
1182	0.044933320987	UMOD:0.0,MMP8:0.0
624	0.0449265813471	ATG3:0.0,DPP3:0.0,ASS1:0.0,NHLRC2:0.0
247	0.0449034317184	GRSF1:0.0,DNPH1:0.0,TACO1:0.0,MAP7D3:0.0,FTSJ1:0.0,PTBP3:0.0,TACC2:0.0
137	0.044895369697	MAP3K10:0.0,IGF2BP3:0.0,NELFB:0.0,RFC4:0.0,NMT1:0.0,FKBP3:0.0,DIMT1:0.0,HPCA:0.0,EIF2B2:0.0,ANXA13:0.0,EIF2B3:0.0
233	0.0448794512783	MTF2:0.0,TACR3:0.0,TACR2:0.0,GPRASP1:0.0,HRH2:0.0,GRM8:0.0,BECN2:0.0
538	0.044805070648	CCL8:0.0,CXCL5:0.0,ACKR1:0.0,CCL17:0.0
341	0.0447435314617	FGF19:0.0,FGFR1:0.0,HTR1A:0.0,NOSTRIN:0.0,ANOS1:0.0,KLB:0.0
597	0.0446641271159	ICAM5:0.0,ITGB2:0.0,TLN2:0.0,JAM3:0.0
795	0.0443327308871	PTPRN:0.0,LRP8:0.0,NOS1AP:0.0
100	0.0442680403968	SLC27A4:0.0,AFG3L2:0.0,BECN1:0.0,EXOC4:0.0,GAS7:0.0,TRABD:0.0,TRMT2A:0.0,EXOC8:0.0,DHX34:0.0,RALB:0.0,KIAA0226L:0.0,PTOV1:0.12,GLIPR2:0.0,TNRC18:0.0
860	0.044153622695	TBCK:0.0,STAM:0.0,CD79B:0.0
269	0.0440266871106	SHC3:0.0,WDR36:0.0,MYBPC3:0.0,KRT74:0.0,PLCB2:0.0,ALK:0.0,MTIF2:0.0
537	0.0438514863466	ORC4:0.0,MCM4:0.0,NCKAP1:0.0,CAP2:0.0
504	0.0437223338563	RAB7B:0.0,RNF115:0.0,MFAP4:0.0,RILP:0.0
1298	0.0436902942905	NXT1:0.0,VPS36:0.0
714	0.0436329322624	MCM3:0.0,MCMBP:0.0,MCM8:0.0
120	0.0435054224024	RAG2:0.0,DCAF10:0.0,MCM10:0.0,LRWD1:0.0,TLE2:0.0,DCAF17:0.0,ERCC8:0.0,SAP30BP:0.0,DCAF16:0.0,DCAF15:0.0,DDB1:0.0,ORC2:0.0
439	0.0430728063472	BYSL:0.0,ABI1:0.0,MRFAP1L1:0.0,KIAA0408:0.0,PIK3R2:0.0
128	0.042966709729	FKBP5:0.0,MAGED2:0.0,THTPA:0.0,CBX2:0.0,FOXN2:0.0,PCGF1:0.0,ZNF207:0.0,PPIL4:0.0,SCML2:0.0,PEPD:0.0,USP7:0.0
1056	0.0428433917849	SERTAD4:0.0,PPP2R2B:0.0
605	0.0423125054152	KNTC1:0.0,VARS:0.0,PIAS4:0.0,TRAF7:0.0
92	0.0421554270536	DTD1:0.0,ANKMY2:0.0,CTPS2:0.0,LRSAM1:0.0,RPRD1A:0.0,FILIP1:0.0,PARP6:0.0,AARS:0.0,MTMR2:0.0,PLIN3:0.0,HSF1:0.0,EHD4:0.0,AAMP:0.0,ZC3HC1:0.0,MTMR12:0.0
61	0.0420990207163	HIBADH:0.0,CNN1:0.0,NEBL:0.0,NDUFA1:0.0,RFFL:0.0,DCAF6:0.12,PJA1:0.0,ATXN3L:0.0,ESPL1:0.0,TNNC1:0.0,NOMO1:0.0,JOSD1:0.0,TRIM54:0.0,AKR7A2:0.0,TRIM63:0.0,YOD1:0.0,SGCB:0.0,MYO1A:0.0,USP28:0.0
1050	0.0420742253746	BBS10:0.0,MKKS:0.0
1077	0.0420007398385	SH3PXD2A:0.0,SOS1:0.0
753	0.0419140145105	PIN1P1:0.0,SLC1A2:0.0,MAPT:0.0
1044	0.0419025314747	RBMY1J:0.0,HNRNPK:0.0
756	0.0418997987484	MT1H:0.0,DNAJC1:0.0,ITIH4:0.0
677	0.041875466382	DNASE2:0.0,DNAJB11:0.0,RRM1:0.0
1157	0.0415358643413	TRIM5:0.0,TRIM35:0.0
18	0.0415023011147	AKR1A1:0.0,MT1X:0.0,VGLL4:0.0,CALML3:0.0,AK1:0.0,AKR1B10:0.0,PNMT:0.0,NUDT14:0.0,WDR70:0.0,AKR7A3:0.0,PGLS:0.0,RECQL4:0.0,HAGH:0.0,ADA:0.0,IDO1:0.0,HAAO:0.0,IFNG:0.272714418721,NXNL1:0.0,MT3:0.0,NUDT18:0.0,NAIF1:0.0,IFNGR1:0.0,PCNP:0.0,MEF2A:0.0,CRYBB1:0.0,XAGE2:0.0,HDAC7:0.0,C1orf174:0.0,PCP4:0.0,TERF2IP:0.0,MCPH1:0.0,CPNE3:0.122724350242,RBBP9:0.0,OCM2:0.0,SCRN2:0.0,FAM122A:0.0,HMGN4:0.0,GAGE5:0.0,CRYGS:0.0,LGALSL:0.0,ZNF146:0.0,YRDC:0.0,RNF8:0.0,GNMT:0.120271441872,GAMT:0.0,TSSC4:0.0,ZNF414:0.0,ANXA8L1:0.0
713	0.0413250941732	TNFRSF4:0.0,TRAF4:0.0,TNFRSF9:0.0
998	0.04128461033	RAD18:0.0,SLF1:0.0
13	0.0412319679159	LIAS:0.0,RAD54L:0.0,IL1RAPL1:0.0,CADM3:0.0,FSCN1:0.0,GREB1L:0.0,FAM227B:0.0,BMS1:0.0,ME3:0.0,CENPW:0.0,IRX1:0.0,WTAP:0.0,EMX2:0.0,CCDC84:0.0,LYL1:0.0,KAAG1:0.0,ATOH8:0.0,ALS2CR11:0.0,EFNA5:0.0,MSL3:0.0,CIDEC:0.0,HOXA9:0.0,INTS2:0.0,FAM19A5:0.0,BCKDK:0.0,ASCC3:0.0,COX7A2:0.0,KIF26B:0.0,CDK3:0.0,RAD51C:0.0,DCDC2:0.0,DHTKD1:0.0,EME1:0.0,CCDC149:0.0,NKX2-8:0.0,MAF:0.0,KAT8:0.0,TMEM30A:0.0,MMP25:0.0,PMAIP1:0.0,LGI2:0.0,FANCD2:0.0,STAG3L3:0.0,MAFA:0.0,CREB1:0.272714418721,GMFB:0.0,CSMD3:0.0,CRTC3:0.0,ELOVL5:0.0,HOXD3:0.12,DTWD1:0.0,MAPKBP1:0.0,KIF3B:0.0,DBR1:0.0,ACER2:0.0,CACNA2D3:0.0,HLA-DRA:0.0,MIER3:0.0,MXRA5:0.0,SLC2A11:0.0,KBTBD11:0.0,CIITA:0.0,ARHGEF10:0.0,COL14A1:0.0,SNAP91:0.0
1074	0.0411277790504	UCHL1:0.0,ADRA2C:0.0
888	0.0410951310239	SLC25A34:0.0,DLG5:0.0,ABCA1:0.0
1290	0.040963150052	CYP3A7:0.0,NFAT5:0.0
1267	0.0409159746143	ALDH5A1:0.0,TOMM40:0.0
408	0.0408635506085	RIPK1:0.0,SIRT2:0.0,KRR1:0.0,CA11:0.0,ZBP1:0.0
519	0.0408375416763	TAOK1:0.0,FUCA1:0.0,MARK2:0.0,MARK1:0.0
771	0.0408034106401	RNF139:0.0,SEC24B:0.0,SCAP:0.0
640	0.0407037437982	PCOLCE:0.0,MSTN:0.0,DMP1:0.0,BMP1:0.0
1171	0.040680162721	CNBP:0.0,PABPC3:0.0
799	0.0406713240955	SKI:0.0,SIX1:0.0,EYA3:0.0
323	0.0405878365434	AGRN:0.0,COL18A1:0.0,APP:0.0,PITRM1:0.0,DNAH1:0.0,GSAP:0.0
811	0.0404032395505	DNM1:0.0,NPM3:0.0,IRF2BPL:0.0
416	0.0403122740107	USP39:0.0,COPRS:0.0,SNRNP27:0.0,TSR2:0.0,OTUB2:0.0
991	0.0402551369513	SART3:0.0,LSM7:0.0
1033	0.0402376689935	LRRC15:0.0,KHDRBS2:0.0
838	0.04023454475	UBASH3A:0.0,DAZAP2:0.0,RBM11:0.0
1198	0.0402322215143	GRN:0.0,TAT:0.0
1264	0.0399787136123	TINF2:0.0,TOP3A:0.0
1189	0.0398598267011	PRMT2:0.0,SCARB1:0.0
530	0.0398153864742	ACAA2:0.0,TAX1BP3:0.0,LIN7B:0.0,TMEM65:0.0
32	0.0398094642874	ETS2:0.0,ANP32E:0.0,ZMYM6:0.0,PPM1B:0.0,FAM50A:0.0,AGTPBP1:0.0,MAZ:0.0,TSPYL4:0.0,MARK3:0.0,TRO:0.0,AMY2B:0.0,NPIPA1:0.0,PKNOX2:0.0,FOSL2:0.0,EDF1:0.0,PKP2:0.0,RRP12:0.0,FOS:0.0,WBSCR22:0.0,CAMSAP2:0.0,RBM6:0.0,ZNF652:0.120542883744,SLC4A10:0.0,SBF2:0.0,ATRNL1:0.0,CFAP57:0.0,METTL16:0.0,HOXB1:0.0,USP16:0.0,FIP1L1:0.0,PPP1R12A:0.0,CABP1:0.0,YARS:0.0
582	0.0395678183675	SQLE:0.0,APOBEC3F:0.0,DEF6:0.0,IRF4:0.0
306	0.0395465455404	USB1:0.0,KIAA0907:0.0,ZNF35:0.0,SCAF8:0.0,CDC5L:0.0,PLRG1:0.0
1106	0.0393061782058	TIAL1:0.0,TARDBP:0.0
904	0.0392091589859	KATNA1:0.0,LIPE:0.0,FABP9:0.0
1233	0.0391693234031	ACBD3:0.0,HARS:0.0
1194	0.0390599907994	MYOG:0.0,FBXO32:0.0
1152	0.0389227357491	SGO1:0.0,PPM1A:0.0
785	0.0387365552293	HNRNPA1L2:0.0,C1QL3:0.0,SERPINH1:0.0
522	0.0385369431574	SFTPD:0.0,TLR2:0.0,C1QA:0.0,SFTPA1:0.0
804	0.0385131613453	SPNS1:0.0,SDHB:0.0,NDUFA10:0.0
1211	0.0384937201082	AIP:0.0,PDE2A:0.0
517	0.0383240830967	MNAT1:0.0,FTH1:0.0,RASSF7:0.0,TSC1:0.0
174	0.038265375948	DDIT3:0.0,MAFF:0.0,IL23A:0.0,BACH2:0.0,BACH1:0.0,NFE2L3:0.0,BATF3:0.0,LDOC1L:0.0,NFE2L1:0.0
907	0.0381781593695	RNF144B:0.0,TOMM20:0.0,MIEF2:0.0
427	0.0381049570699	C10orf10:0.0,CPNE2:0.0,AKAP14:0.0,MYCBP:0.0,DPP7:0.0
1100	0.0380698964884	RANBP1:0.0,ENTPD1:0.0
1226	0.0380385334227	HOOK2:0.0,KLK15:0.0
6	0.0379413918943	ANKRD39:0.0,MIA:0.0,COASY:0.0,SSH2:0.0,SLC35E3:0.0,GLRX2:0.0,FAM118A:0.0,LPAR4:0.0,GPR119:0.0,NETO1:0.0,VPS37B:0.0,EIF4EBP2:0.0,ADI1:0.122995792115,NDP:0.0,SOAT2:0.0,BAG3:0.0,CAPZA1:0.0,PLOD1:0.0,PGM2:0.0,TRIAP1:0.0,AKR1C4:0.0,LAPTM5:0.0,GSTA4:0.0,C1QTNF7:0.0,AHSA1:0.0,ATG4B:0.0,S100A1:0.0,PRRG2:0.0,CCDC88C:0.0,TTC32:0.0,MDP1:0.0,TSTA3:0.0,GSKIP:0.0,SPIN1:0.0,ZNF428:0.0,EFHD2:0.0,OR8H2:0.0,PBLD:0.0,ANXA1:0.125448700485,DNAJB4:0.0,HSPA2:0.0,ST6GALNAC4:0.0,NQO1:0.122995792115,GCM1:0.0,OR2T35:0.0,EDC3:0.0,PSMC3:0.0,S100A14:0.0,HSPB6:0.0,ALDH3B1:0.0,CA3:0.0,TMEM252:0.0,ANKS1A:0.0,WBSCR28:0.0,TMEM174:0.0,DOHH:0.0,GSTM3:0.12,STARD7:0.0,TMED10:0.0,NR2C2AP:0.0,AGPAT1:0.0,NAP1L5:0.0,OR8D4:0.0,APOPT1:0.0,CMTM1:0.0,C21orf59:0.0,OVOL2:0.0,CDCA4:0.0,PSME1:0.0,RTFDC1:0.0,YTHDF1:0.0,AAMDC:0.0,CCDC186:0.0,OR5T1:0.0,MACROD1:0.0,NANP:0.0,CDCA3:0.0,IL36B:0.0,DPCD:0.0,EIF5A:0.0,ENO2:0.0,ABAT:0.0,ZNF451:0.0,GLRX3:0.0,PCP2:0.0,RCN1:0.0,SLC7A1:0.12,PAIP2:0.0,TMEM92:0.0,LAP3:0.0,LYZL4:0.0,GALE:0.0,TMEM207:0.0,PIGV:0.0,DNAJB3:0.0,URB2:0.0,S100G:0.0,DUSP23:0.0,OR10G3:0.0,CDK17:0.0,RAB2B:0.0,ZCCHC14:0.0,ALG1:0.0,SNN:0.0,SH3YL1:0.0,ANXA10:0.0,FAM84A:0.0
595	0.0377643177619	F2RL2:0.0,PATJ:0.0,NF2:0.0,PARD6A:0.0
1168	0.0376985597243	TYSND1:0.0,CAT:0.0
1260	0.0376697541089	VAMP4:0.0,VTI1B:0.0
876	0.0375319065272	PARD3:0.0,CDH5:0.0,WARS:0.0
1229	0.0374440277241	CYP4B1:0.0,DFFA:0.0
185	0.0374305050612	UTRN:0.0,XPO4:0.0,ZC3H15:0.0,THOC7:0.0,THOC5:0.0,THOC3:0.0,THOC2:0.0,THOC1:0.0,ZCRB1:0.0
93	0.0374196447099	SH3BP5L:0.0,KIF20B:0.0,SLITRK1:0.0,EFTUD2:0.0,KLC4:0.0,CWC22:0.0,YWHAB:0.0,SH3BP4:0.0,PPFIBP1:0.0,SSH1:0.0,PAK4:0.0,PDCL2:0.0,ARHGEF2:0.0,AP5Z1:0.0
957	0.0373576627533	ZUFSP:0.0,TMEM107:0.0,CLN8:0.0
505	0.0373155417485	EHMT1:0.0,SUV39H1:0.0,SETDB1:0.0,ZNF581:0.0
179	0.0372043224586	CFP:0.0,TPCN2:0.0,MAF1:0.0,ATG13:0.0,DAP:0.0,MTOR:0.0,GTF3C5:0.0,HAX1:0.0,TPCN1:0.0
497	0.037050477791	UGGT2:0.0,BABAM1:0.0,FAM210A:0.0,AKAP2:0.0
819	0.0369762602611	CDS2:0.0,SLC35B2:0.0,CLN3:0.0
412	0.0369056607215	TMEM50A:0.0,RANBP9:0.0,PDCD6IP:0.0,SPAG8:0.0,PLXNA4:0.0
657	0.036848749119	TMEM9:0.0,SUCLG1:0.0,SEPT11:0.0,S100A16:0.0
43	0.0368461400575	WDR45:0.0,ARHGEF6:0.0,MTSS1:0.0,DAPK1:0.0,PKM:0.0,ZNHIT6:0.0,ERICH3:0.0,NAA10:0.0,FAM171A1:0.0,DAAM2:0.0,PTPRD:0.0,NUDT9:0.0,ZBTB1:0.0,BAIAP2:0.0,ZNF133:0.0,RASGRF1:0.0,MDM2:0.128001297944,CWC25:0.0,FEZ1:0.0,TMEM87A:0.0,NUFIP1:0.0,PRRC2C:0.0,GNL2:0.0,MGEA5:0.0,ZNF766:0.0
1382	0.036556151609	MPV17:0.0,CYB5R1:0.0
125	0.0364821623346	CCDC28B:0.0,BBS2:0.0,EXOC7:0.0,ACY1:0.0,CCT3:0.0,BBS12:0.0,TTC8:0.0,BBS9:0.0,TCP1:0.12,BBS7:0.0,BBS5:0.0,BBS4:0.0
260	0.0363522667867	CFHR4:0.0,CRP:0.0,FCAR:0.0,IGHA1:0.0,CEBPZ:0.0,NFKB2:0.0,FCGR2C:0.0
458	0.0362902712387	EGLN3:0.0,EGLN2:0.0,EGLN1:0.0,OSR1:0.0,MAGEA9B:0.0
49	0.0362737557239	VPS37D:0.0,IMMT:0.0,TSG101:0.0,RAB11FIP4:0.0,RAB11FIP3:0.0,NT5DC2:0.0,MVB12A:0.0,VRK3:0.0,MVB12B:0.0,FDPS:0.0,SH2D3A:0.0,ARRDC1:0.0,PIGQ:0.0,KCNN4:0.0,EHHADH:0.0,NELFCD:0.0,PHPT1:0.0,DCTN2:0.0,ASZ1:0.12,ORC1:0.0,SMARCC2:0.0,ABCB6:0.0,DSG1:0.0
466	0.0362598281132	CDAN1:0.0,PPIL1:0.0,SNUPN:0.0,RAN:0.0,GADD45G:0.0
90	0.0362509918078	INTS8:0.0,ASUN:0.0,INTS5:0.0,INTS12:0.0,INTS6L:0.0,NABP1:0.0,SHFM1:0.0,INTS1:0.0,INIP:0.0,ZNF687:0.0,CPSF3L:0.0,C7orf26:0.0,INTS10:0.0,NAA15:0.0,INTS4:0.12
1153	0.0360893358187	SS18:0.0,TTC14:0.0
743	0.0359970211943	RGL4:0.0,RALA:0.0,PLCD1:0.0
513	0.0357924178317	ATF5:0.0,MXD1:0.0,CEBPE:0.0,ZFP2:0.0
42	0.0357562491925	MAPKAP1:0.0,WEE1:0.0,KRTAP19-5:0.0,KRT82:0.0,YWHAG:0.0,TH:0.0,PPP1R3D:0.0,EIF4E:0.0,KMT5B:0.0,KRT37:0.0,PRLR:0.0,CDC25B:0.0,KLC3:0.0,KRT35:0.0,KRT34:0.0,SHTN1:0.0,PFKFB2:0.0,CISH:0.0,GHR:0.122724350242,LRFN1:0.0,DOCK2:0.0,PGD:0.0,KRT38:0.0,VANGL2:0.0,PANK2:0.0
1121	0.0356670367269	PLXND1:0.0,SEMA3E:0.0
53	0.0356097956855	TNS1:0.0,FAM53C:0.0,SYNPO2:0.0,LRMP:0.0,RAP1GAP2:0.0,FAM65B:0.0,SIMC1:0.0,WNK1:0.0,EPB41L2:0.0,SSFA2:0.0,ZNF839:0.0,KIAA0232:0.0,SYNPO:0.0,HIVEP2:0.0,MPHOSPH9:0.0,CHAF1A:0.272714418721,RASAL3:0.0,MSL2:0.0,FAM13B:0.0,HDAC9:0.0,CGNL1:0.0,MADD:0.0
86	0.0355703241681	GIF:0.0,SLC9A7:0.0,CPD:0.0,ATP4A:0.0,SCAMP2:0.0,MAL2:0.0,SCAMP5:0.0,LMAN2:0.0,KCNE2:0.0,MRC1:0.0,ACSL1:0.0,HSD3B2:0.0,SLC12A2:0.12,VAMP5:0.0,AOC3:0.0,AGR2:0.0
449	0.0354689758065	COL16A1:0.0,SAA4:0.0,COL2A1:0.0,COL4A1:0.0,COCH:0.0
5	0.0353834714401	RFTN1:0.0,TMEM86A:0.0,TPM4:0.0,BRIX1:0.0,CEP72:0.0,FBXO45:0.0,MAST1:0.0,CHST14:0.0,DIAPH3:0.0,KIZ:0.0,PCMT1:0.0,MPP5:0.0,NRBF2:0.0,CS:0.0,RGP1:0.0,QTRT1:0.0,TARS:0.0,BCS1L:0.0,KCMF1:0.0,NBPF3:0.0,XRN2:0.0,TPP2:0.0,TTC21B:0.0,IER2:0.0,THG1L:0.0,CCDC138:0.0,HRNR:0.0,MOCS3:0.0,CYR61:0.0,SNAPC5:0.0,GCDH:0.0,SFXN1:0.0,UBD:0.0,NSUN2:0.0,DHRS7B:0.0,MTMR6:0.0,NPC2:0.0,IFT52:0.0,CORO1B:0.0,C17orf75:0.0,NUDT19:0.0,LETM1:0.0,ZKSCAN1:0.0,MTCH2:0.0,INSIG2:0.0,NUP160:0.0,METTL3:0.0,NOL11:0.0,TRIM4:0.0,KARS:0.0,UTP15:0.0,CCAR2:0.0,SCFD2:0.0,HAUS3:0.0,DDX3Y:0.0,PABPC1L:0.0,PELO:0.0,MTMR1:0.0,ERMP1:0.0,PGBD5:0.0,GMPPA:0.0,SNX29:0.0,CCDC71:0.0,RNF185:0.0,ZNF709:0.0,NADSYN1:0.0,ACADSB:0.0,TRIM47:0.0,GBAS:0.0,TNFAIP2:0.0,YES1:0.0,PEX6:0.0,TXNL1:0.0,GET4:0.0,APMAP:0.0,GPR153:0.0,AIMP2:0.0,SLC33A1:0.0,HERC1:0.0,SNAP47:0.0,IER5:0.0,DARS2:0.0,RPN1:0.0,ZNF14:0.0,STX11:0.0,RNPEP:0.0,GUF1:0.0,TMEM126A:0.0,PSMD11:0.0,ZYG11B:0.0,XPOT:0.0,CANT1:0.0,FAR2:0.0,TARS2:0.0,MAGEF1:0.0,NUDT13:0.0,MINA:0.0,EXOC2:0.0,DPH1:0.0,ZNF543:0.0,SQRDL:0.0,ARID5A:0.0,DCAF13:0.0,ARPC2:0.0,RNF186:0.0,WDR74:0.0,USP17L1:0.0,SKIV2L:0.0,DDX41:0.0,NUDC:0.0,CCDC93:0.0,AP4B1:0.0,ASB7:0.0,PSMD5:0.0,HIST1H2BL:0.0,CEMP1:0.0,SPG20:0.0,CRB1:0.0,HYOU1:0.0
339	0.0352743332203	VPS26B:0.0,TSN:0.0,ZNHIT2:0.0,VPS29:0.0,FAM129B:0.0,VPS25:0.0
890	0.0350130057575	HECTD3:0.0,ZZEF1:0.0,NCAPH:0.0
109	0.0350077266294	PAX5:0.0,KIF13B:0.0,PANX3:0.0,PIKFYVE:0.0,ZNF443:0.0,SPTLC2:0.0,ZNF521:0.0,EBF1:0.0,UTP6:0.0,IDI2:0.0,ARNT2:0.0,PATZ1:0.0,BCL6:0.0
1137	0.0348748757673	SRMS:0.0,DOK1:0.0
104	0.0347713740775	RAPGEF6:0.0,TRHDE:0.0,REG3A:0.0,SENP6:0.0,NISCH:0.0,SCHIP1:0.0,PBRM1:0.0,PCMTD1:0.0,ZNF233:0.0,ANXA3:0.12,CTBP2:0.0,ZEB2:0.0,NUDT6:0.0
629	0.0347027206928	EGR3:0.0,CD40LG:0.0,CD5L:0.0,AKNA:0.0
1072	0.034562463092	FOLR1:0.0,IMPDH2:0.0
258	0.0345496252716	HN1L:0.0,CSNK1D:0.0,SEPT2:0.0,SNX24:0.0,CRAMP1:0.0,SEPT8:0.0,CNTFR:0.0
758	0.0344748665805	SPINT3:0.0,TAF10:0.0,SNAPC4:0.0
309	0.0344319293981	BHLHE40:0.0,FBXL15:0.0,NR1D2:0.0,ARNTL2:0.0,RORC:0.0,RORB:0.0
307	0.0343519167406	ATG12:0.0,EPB41L5:0.0,ATG16L1:0.0,POLR1E:0.0,HNRNPAB:0.0,RB1CC1:0.0
454	0.0341639155434	GMNN:0.0,HOXA7:0.0,PHC1:0.0,HOXB7:0.0,MCIDAS:0.0
